time,m_x,m_y,m_z,qfi
1,0.27366396620861777,-0.26552343496527175,-0.3179951323784912,1.229861803829957
2,0.3756185955524717,0.17538073776653326,0.09188139773225461,16.406915093621958
3,0.2378791451798976,-0.0254490547353444,0.016000165533120343,90.24164288788508
4,0.18217371153094494,-0.11316384898137273,0.039292957982446995,260.96237965567775
5,0.21717460152759627,0.09208581173755546,-0.15312482879673994,472.61730821607216
6,0.2675796070574249,-0.041951364594331964,0.21774537041626632,628.7142497274425
7,0.25002750192611406,0.006123421879749891,-0.23987034392129283,719.1836106606212
8,0.18367767006120392,0.08112317960662811,0.20946180564968425,865.4420523094211
9,0.25831756973615866,-0.08558154318274025,-0.10985908205371493,1154.9656628223104
10,0.3072227425447456,0.051151479707846885,0.0490484923563494,1494.4656563338945
10,0.3072227425447456,0.051151479707846885,0.0490484923563494,1494.4656563338945
10,0.3072227425447456,0.051151479707846885,0.0490484923563494,1494.4656563338945
11,0.22308433383524753,-0.03449777270346404,-0.0017884444152240315,1847.4602444114128
11,0.22308433383524753,-0.03449777270346404,-0.0017884444152240315,1847.4602444114128
11,0.22308433383524753,-0.03449777270346404,-0.0017884444152240315,1847.4602444114128
12,0.17906984811332788,-0.023710102674831625,-0.0019429203439725645,2288.143995226692
12,0.17906984811332788,-0.023710102674831625,-0.0019429203439725645,2288.143995226692
13,0.23444433562792774,0.058270749423558,-0.03811828449248353,2819.7130627171823
13,0.23444433562792774,0.058270749423558,-0.03811828449248353,2819.7130627171823
14,0.25966583073586463,-0.03583068920915199,0.09108825124189229,3351.2651389867347
14,0.25966583073586463,-0.03583068920915199,0.09108825124189229,3351.2651389867347
15,0.2746890642018358,0.03835236260959447,-0.1208287634802955,3803.1659847748315
15,0.2746890642018358,0.03835236260959447,-0.1208287634802955,3803.1659847748315
16,0.19105436924256042,-0.008972551866444179,0.15733244483339617,4187.697844340201
16,0.19105436924256042,-0.008972551866444179,0.15733244483339617,4187.697844340201
17,0.2839237317753335,-0.047560354247789996,-0.12936048217632407,4590.193945045675
18,0.24981672858804446,0.048888557792630634,0.08208352572513167,5016.706508959872
18,0.24981672858804446,0.048888557792630634,0.08208352572513167,5016.706508959872
19,0.18172694592013192,-0.0007703561137153105,-0.042363369682131315,5605.828505142623
20,0.2061288938515716,-0.024069843301480053,0.07720251228097101,6296.115538094033
20,0.2061288938515716,-0.024069843301480053,0.07720251228097101,6296.115538094033
21,0.26941023601387765,0.007518086814168748,-0.07433999457408402,6987.320997912405
22,0.2982767325659247,-0.0576528672614024,0.11607966528816839,7618.263813765138
23,0.27427374572684443,0.1142293079743536,-0.19368781451213293,8093.146215089647
23,0.27427374572684443,0.1142293079743536,-0.19368781451213293,8093.146215089647
24,0.16340723803807422,-0.08538465891053619,0.3154168070654798,8476.587851290828
25,0.1485706651788915,-0.1265200761200883,-0.2922786001043252,8823.428663869152
26,0.29644105291623163,0.10137172117828688,0.15377527698970722,9267.469751559454
27,0.34750074710649276,0.0010314827979809008,-0.11098814488924896,9876.869835056117
28,0.1902641250262492,-0.0022048630393876035,0.11904986305214406,10621.57028839194
29,0.16382371733629716,0.04411601344704332,-0.13688275978208533,11577.859987755159
30,0.2862111703322042,-0.01479153886551255,0.17042113850218812,12448.55222078511
31,0.2840291292396152,0.07661521477913784,-0.20615046952050925,13006.50668340373
32,0.15251715386249018,-0.047901461867961515,0.2917911310782024,13374.72704709255
33,0.2475379396552567,-0.09506984344496162,-0.258420223129074,13930.647748674552
34,0.2764561490934591,0.10997879443926492,0.15466165051806158,14709.526569346965
36,0.22058417593151958,0.015688441352259188,-0.042871424511007485,17098.11163092001
37,0.1608481062676237,0.10264507652416865,-0.0028643805984979445,18706.001074623335
38,0.2586339415923895,-0.08255207093672709,0.11193859196495635,20202.01738550301
40,0.20588517654731242,-0.01987465387531608,0.20834867547497213,22089.13376317717
41,0.25792255795953195,-0.10258704165196283,-0.1559448167147858,22944.791022528363
42,0.29674000847525905,0.11720202449491098,0.04536558312290745,24148.34056210025
44,0.15796060274961066,-0.06512304585228004,-0.06854739757359823,27915.777018592787
46,0.3174187167209741,-0.09183115423114482,0.12925565517597706,31290.83190631808
47,0.24880413837420665,0.10280193126703735,-0.22590079188683374,32237.586602363303
49,0.22951954101802385,-0.1401651278370912,-0.2212343868230881,33695.03311136044
51,0.23339132292303588,0.04275205752516253,0.032331401378825654,36855.06690488449
52,0.2800871574045063,-0.16265130083685922,0.09345588249118301,38645.10514820159
54,0.1886066037457935,-0.030362729730754018,0.3102778512624602,41075.68675742956
56,0.2419847510553776,0.029952818077838946,0.21015927543775736,42176.06654024467
58,0.2720192020758085,0.014607230042323106,0.1335609836003081,45286.002099886435
60,0.25392023700091243,0.014656163417094345,0.1316846434500428,48215.441918599594
62,0.1584225150746233,0.009380422839003998,0.13218514937458592,51743.682553734216
65,0.2569430833737888,0.02414304804978799,-0.19929954150441442,56934.9427303581
67,0.22949031448336427,-0.13881562603931094,-0.009306962155615366,60604.489474895505
69,0.23309177083650487,0.13412129147099958,0.06317862500634305,66945.76552426786
72,0.2103899869359414,-0.03925323072963706,0.23823451295231993,72830.27975697737
74,0.28054318573704606,0.12593884519361023,0.0361518603099793,76461.89674083513
77,0.2784995851843497,0.11426048524038196,-0.13750747204180389,84801.64260979384
80,0.22696711828018903,-0.0019342749678944585,0.2610408707095645,88870.06073165551
83,0.23321066240553243,-0.06754915419226444,-0.057627979825910954,94613.97543285944
86,0.17894264596879114,-0.11539671025048359,0.27741291712945393,101511.5011958436
89,0.34369067767303985,-0.05195469248007275,-0.11844867562215695,105882.42987999796
92,0.24279189548859464,-0.041587216191205506,-0.0002751958786750409,116079.30302341835
95,0.2133691384751811,-0.07474232748997478,-0.14859324909763136,124283.10934999697
98,0.21824891786898254,0.08969080680925456,-0.007739115641114066,133283.55006645052
102,0.23223217272035637,-0.015491334162197824,0.1710406163861488,147168.74395054465
105,0.1978287015113833,0.032521618820674815,-0.1565511888632583,154288.8509088902
109,0.3030437351357397,0.05240168687294993,-0.08574226344832966,165541.29990655856
113,0.30540096482132295,-0.03719721172393681,-0.2216656639709946,173822.70290875775
117,0.3003666827885127,0.1121276576656697,0.0001943091548281737,188710.96569660323
121,0.32919099390200474,-0.13151550361138584,-0.08435565303082512,199133.1897782305
126,0.26909372271766474,-0.04705867704612799,0.211272188665197,222735.67330021167
130,0.22633662132099125,-0.04693736391146584,0.033324014122122554,237652.2560725224
135,0.0972199953725672,0.03292229022015751,-0.26436243099973017,255152.3366290782
139,0.16007807153789635,0.017430197332753503,-0.11810766348264638,266914.6781891474
144,0.22094213558359613,0.08328110537986864,0.14870033474555108,284056.6915868862
149,0.2746208662042964,0.034629342144859965,-0.02161798911280013,308436.07560862834
155,0.23380866143192336,-0.014889382083991917,0.02665875843067764,336883.1277598394
160,0.16014372464863455,0.12553909723345844,0.24328603998262022,358996.40590279375
166,0.2672240076555758,-0.10401569885853297,0.22980592267613212,384281.87051091134
172,0.20251599858480526,-0.08645468799471714,0.08729585297412583,409900.60724475275
178,0.1784823015138086,-0.05888452634913028,-0.010062573891677735,441768.47915668006
184,0.24485761703335876,-0.011627976001393833,0.14950377160329556,476681.68399808905
191,0.19245526096231666,0.1271247398092489,-0.2640495107779145,510637.3959620545
197,0.20340852173004936,0.0380413032537861,-0.1769931548366681,539712.8602764556
204,0.2584142611680463,-0.04018782594781946,-0.043769698510205214,579866.4626584003
212,0.3266838003823884,-0.10166758177616675,0.09773329441305961,633929.4360622484
219,0.29375894663961305,0.015408583156327703,-0.08892116661712199,671394.9644296042
227,0.2556294034481143,-0.06304951519980201,-0.0502568432295907,714283.7300970895
235,0.20431159522810427,0.0034712649096119703,0.14570045378445623,771635.8960607962
243,0.2732753435799998,0.10635399282039948,0.04188946889070123,829708.0219687561
252,0.35313137156844554,0.020591095152180505,0.07431392969259158,880528.5051464441
261,0.27704023568381325,0.04430174345958512,-0.0273322780511948,947657.7457824445
270,0.14589953258789706,-0.050896821047209266,0.0686132530018375,1018070.3846946347
280,0.28392274706369175,0.061052394543857226,0.07486546406439677,1080386.2153603581
289,0.25315399325554355,-0.051053819772133475,0.11209884200353616,1153795.2667311295
300,0.31577282709343957,0.10899970167305478,0.0478582343276657,1241901.10490354
310,0.30160904304475233,-0.057915710597623495,0.035754572968053226,1313399.0606514951
321,0.2281568932558457,0.010424514562822064,0.07651059648024693,1411077.9339194119
333,0.18556506401971173,-0.060765552439091236,-0.1161714997820801,1502109.3812636505
344,0.2294450461604532,0.010102120614351898,-0.07273958820111338,1596315.896515276
357,0.25535300843206954,0.04294683989581832,-0.04444244305835973,1707905.4874145242
369,0.14352168537605353,0.012856850083295637,0.11552135083087336,1802386.3490559955
382,0.24234280818870935,0.010689849271554926,-0.04809369323563706,1917764.9869714899
396,0.2972333303327079,-0.023646907559261243,-0.16081316993557668,2027139.049513134
410,0.1834483499030081,-0.016863309506583303,0.041734689133260096,2150126.084725689
424,0.19568293881266652,-0.0609038249122723,0.013411883217316954,2257758.340092552
439,0.2714110879637699,0.03804329851067311,0.02380357421999923,2379588.46556834
455,0.22125034134231233,-0.016598846768399095,0.24728439785203532,2498030.1503832843
471,0.2153727075534524,0.07362734577161764,-0.008639180292788257,2610004.036921352
488,0.26546366124896253,-0.0445060313381161,-0.12717582372393296,2730433.4399683033
505,0.20951411921503754,0.021153874002700322,0.03886844175912659,2828020.0024498203
523,0.26369969652988484,0.07480684581554149,0.07594335949774782,2926349.918311501
541,0.1351931485032457,0.03015640957008812,0.32588693398764706,3016666.379053843
560,0.2613401510355729,0.07812594787448586,-0.02274758654676328,3085903.803643509
580,0.2603552992129282,0.08869336443202694,-0.19524944011014503,3145713.125583122
601,0.2576524546248,-0.013003078117014257,0.059405619057814774,3188771.7462888774
622,0.33255897470850115,-0.004570946165834727,-0.18315831087158607,3208586.060222463
644,0.1259503340533241,-0.03893919289897406,-0.2603255551873252,3202917.8490958177
666,0.30236758990684803,0.11742055080282535,-0.14106713195135034,3172008.0687073916
690,0.3052943635464558,-0.04063549043901196,-0.07389193059657136,3109729.825370034
714,0.18177267621441023,0.02912492830710183,-0.18724116580690703,3019382.5492196004
740,0.28232979476447567,-0.03232039229979731,-0.13496551934052015,2888694.4981360687
766,0.22852165784379103,-0.05135581275342951,-0.06401964121517129,2737466.9421063173
793,0.3162981655782047,-0.060643086494820045,0.1114510796053041,2554000.19756019
821,0.2586914418159505,0.1548161142589469,0.045349772091989676,2339207.2791986144
850,0.2729994364865408,-0.031460940485737755,-0.04055678990340365,2110613.7164742323
880,0.329121742453022,0.006849661329249457,-0.08948042914753539,1865323.0766412744
911,0.20852082297844537,-0.08006886531352271,-0.10860354294092114,1610959.20214924
943,0.2437412616029976,-0.06781683890136435,-0.07958682268314732,1352173.1876226556
977,0.22162509035551184,-0.02065244781893339,-0.007300157327748628,1082091.7331640928
1011,0.3246185005250854,0.0034748287846267977,0.02621678514637084,834375.4402316036
1047,0.3099718556761487,0.017809235886289125,-0.0731417682262677,610688.5916357539
1084,0.214057256746688,0.09064578556180293,0.08525760587298441,417760.0445718264
1122,0.30659399647577185,0.04640853372217909,0.17580918817785862,248544.4302226803
1162,0.3027321890516324,0.11562837466295514,0.17919790237435668,125970.88280104799
1203,0.2590973243082568,-0.02359067481426218,-0.060270954638958554,38381.92338195268
1245,0.3107580034556255,0.11658208218241879,-0.04026105204621875,2079.371115118792
1289,0.32590324042211083,-0.12740065570810935,-0.1686961054254124,15071.978862714921
1335,0.20860845125246244,0.0006099090448580164,-0.24837221431835407,85671.63093361034
1382,0.069352281535014,-0.06780385813239688,0.3485608107860981,216933.83751812353
1431,0.18736560361817775,-0.0552380710978651,-0.2728833586053358,425226.64299954125
1482,0.2543063751169161,-0.008235910270885502,-0.022287709125386183,714406.3644679949
1534,0.16212539814459384,0.10903483118054504,0.10978630984683937,1073450.5658637711
1588,0.2723911165468578,-0.002890517770236532,-0.05146119415440766,1499367.5283141576
1644,0.2311702926713691,-0.016433769816507383,-0.04829987622303822,1968379.7914340545
1702,0.23505411223822323,0.03439551327716539,-0.15421247366720142,2431281.6874198024
1762,0.17532288510122954,0.009081089400336775,-0.13175932133154986,2831688.303120362
1825,0.22643249003440102,-0.04093010458676555,0.0675143339112363,3116052.4484985173
1889,0.32068007892845335,-0.04195724692239163,0.14351930576665842,3209107.729730692
1956,0.27020403181245156,-0.0718174804722653,-0.1424966205541517,3077548.0499675185
2025,0.2320186351867925,-0.07750624982609061,0.19495682496265995,2723102.838414169
2097,0.2623394511707176,0.010138910953730026,0.051196400647638134,2194517.2606722005
2171,0.31829634322353373,0.03737001976485146,-0.03687606599184684,1568689.6807714365
2247,0.24480449121484085,-0.0495898739748495,0.05411485082030685,978332.6293403535
2327,0.26562160609702673,-0.14214364245006472,0.06339473395491499,482031.81612648483
2409,0.28457464731889737,0.005759536023982081,-0.0719489948483974,148731.66546834697
2494,0.2612681345119885,-0.0039918280242642575,0.05295430885203629,4820.509759578974
2582,0.22422368597668152,-0.10559585984105022,0.2781265052016279,68598.75381417351
2673,0.19332032924044257,-0.051392080051660495,-0.049403031748154184,354419.861962064
2768,0.18929400305740113,0.11888419995984745,-0.10790093169034899,907166.4259617417
2866,0.16228783197794586,-0.10852985744061701,-0.06422561230260108,1673632.6538884917
2967,0.294994524661833,0.11166619889977028,0.06645979003894349,2496531.9377168147
3072,0.20615678832409268,-0.0395175351411977,-0.24128790082185303,3087207.9967580717
3180,0.33120402933821086,-0.02001255605079679,-0.1416163037601289,3168673.893744133
3292,0.2332702963896504,-0.06996878515475173,-0.15482748123338827,2648779.728240728
3409,0.2207205002247131,0.015034078194765422,0.1034115582082759,1722825.7916092947
3529,0.19389988513384773,-0.009293883677238846,0.052102844656823556,806123.3142812114
3654,0.2581834220366428,0.08130878077721257,0.0966162566205413,181013.29806536552
3783,0.24095391764543306,0.0792771860777043,-0.04645976159727663,3101.5919518720393
3917,0.1039754076189474,-0.020279859932228982,-0.2293184617250146,302364.54655996617
4055,0.22525940299066138,-0.0943866663517462,0.026304717694142242,1124259.7342154197
4198,0.32837640888598746,0.20507107848259704,-0.10827436565361034,2294723.3826916427
4347,0.19493171181427216,0.00048556210893169844,0.07846457767972406,3144913.886002782
4500,0.33400289462053595,-0.0813236883481339,-0.12753002693531554,2939728.344490225
4659,0.2749488019779875,0.16563191546740968,0.0050905646703053465,1783456.2384365394
4824,0.17873293321977038,0.08766684126517792,-0.05377485749607343,569254.5808549018
4994,0.1814048245169403,0.00786090114935094,0.1730964339583095,14363.719583148371
5170,0.19693284091463154,-0.03295741439112179,0.0908741219651475,295275.64769973856
5353,0.21157288295938903,0.05719201303638099,0.054801352304909685,1461685.6509725095
5542,0.26315140608884385,-0.0031823723408670864,-0.22708511932131728,2892444.418753533
5738,0.27302154343617674,-0.017172697130874506,-0.1174125832429004,3026125.2086431147
5941,0.20557831562960785,0.033985258354546445,-0.03264979625359863,1563091.4663413367
6150,0.19785793904110627,0.06350246832271401,-0.09705836929505139,243323.67451402565
6368,0.20568759136041498,-0.04056169329677837,0.2077709649397091,101497.1154914218
6593,0.2205081584264443,0.03943911413283036,-0.0017312591954689027,1331198.638402385
6826,0.10992154696136887,-0.04013149869710922,0.15884056563326668,3028312.0523337587
7067,0.35082884654486823,-0.05656186519023229,0.13647438253048577,2607724.5455666594
7316,0.1776117149803508,0.04535270568829654,0.10765638694689797,682244.3402999396
7575,0.29133670200948336,0.06845790718781855,-0.17324553463782474,19080.808624047466
7842,0.2953353499681361,-0.0583486102639728,0.026887697132238233,1276016.769443931
8119,0.3051342659263767,0.09411848800903962,0.06248521358146176,3154007.699933704
8406,0.2398543781320583,-0.11322038334086297,0.039376365774079713,1968333.547493995
8703,0.3389853543065076,0.06483424061851549,-0.11878604793499828,114772.71794613784
9011,0.29390554574524674,-0.027365377459781293,-0.005013685697500127,651997.3920930906
9329,0.17688084642658666,0.0448379340320951,-0.04361777126605802,2989592.9858885687
9658,0.24012807029851369,0.038337691219574484,-0.10869347976230956,1996273.7721145367
10000,0.2313048099381399,-0.06405949935748427,0.18018391820862556,36294.15250774511
