time,m_x,m_y,m_z,qfi
139,0.2602554216304662,5.283070387312405e-52,1.334754936901474e-44,5096927.600260168
149,0.2602554216304662,8.210332946726525e-52,1.3347567834267588e-44,5856675.554332189
160,0.2602554216304662,-3.62447735599844e-52,-1.3347593148761225e-44,6753343.273834357
172,0.2602554216304662,-3.536112674751303e-52,-1.334761709077202e-44,7804330.474121612
184,0.2602554216304662,2.4849648277270973e-52,-1.3347641048212407e-44,8931292.529962376
197,0.2602554216304662,5.706640324275339e-53,1.33476660851605e-44,10237900.655276297
212,0.2602554216304662,3.829490257731895e-52,-1.3347695803285412e-44,11856328.698753197
227,0.2602554216304662,1.1600879667214796e-51,1.3347723623619546e-44,13593469.499208376
243,0.2602554216304662,7.718379887639216e-52,1.3347752653786447e-44,15577260.266096035
261,0.2602554216304662,8.632035382862409e-52,1.3347789199638716e-44,17970471.988335256
280,0.2602554216304662,8.692935298620763e-53,-1.3347826444412546e-44,20682090.196731403
300,0.2602554216304662,-5.877876294643289e-52,-1.3347864176078244e-44,23742194.78176227
321,0.2602554216304662,1.2462214433084938e-51,1.334790112586757e-44,27182441.46363664
344,0.2602554216304662,-5.865899957924381e-52,-1.334794526844716e-44,31217290.53578949
369,0.2602554216304662,5.847572982575714e-52,1.3347985010573397e-44,35919558.75920643
396,0.2602554216304662,-1.0369607417266316e-51,-1.3348037311239484e-44,41368387.342766784
424,0.2602554216304662,-5.095458748068292e-52,-1.334808633184568e-44,47425274.45171627
455,0.2602554216304662,1.5767450030952606e-51,1.3348138025212727e-44,54613607.696631074
488,0.2602554216304662,-1.0287433589894661e-54,-1.3348196564013814e-44,62822843.27982382
523,0.2602554216304662,2.5880663301958143e-52,1.334825206122365e-44,72157460.6601677
560,0.2602554216304662,-8.602995038581549e-52,-1.334831519267836e-44,82728244.22714642
601,0.2602554216304662,9.320250520659165e-52,1.3348377295174004e-44,95285450.63628292
644,0.2602554216304662,-7.580346289458077e-52,-1.3348446791226743e-44,109408041.09763888
690,0.2602554216304662,-9.017736798837008e-52,-1.3348516679709623e-44,125595913.76016673
740,0.2602554216304662,-1.2826570874940252e-52,-1.334858956016025e-44,144457660.94708255
793,0.2602554216304662,1.0074229731030287e-51,1.3348662233780452e-44,165891186.3525276
850,0.2602554216304662,-2.9886627537674512e-52,-1.3348741654869314e-44,190596332.09506541
911,0.2602554216304662,1.8053445998943038e-51,1.334881990236247e-44,218933976.66128156
977,0.2602554216304662,1.0843040029260512e-51,1.3348901513095478e-44,251805497.51403087
1047,0.2602554216304662,1.317295303734417e-51,1.3348981553184033e-44,289180549.31674683
1122,0.2602554216304662,-9.635237556399265e-52,-1.3349069658998152e-44,332093981.7025322
1203,0.2602554216304662,2.4226374474874742e-51,1.3349151269896982e-44,381773749.1713622
1289,0.2602554216304662,1.6700643650303965e-51,1.3349231825474413e-44,438308691.8999721
1382,0.2602554216304662,-8.972824784401312e-52,-1.3349315475898062e-44,503836570.29675794
1482,0.2602554216304662,-1.6558159258344385e-51,-1.3349393113146344e-44,579387693.8616129
1588,0.2602554216304662,-1.8449260064626166e-51,-1.3349464992017429e-44,665231811.8420874
1702,0.2602554216304662,-1.4015052943842264e-51,-1.3349529796909172e-44,764170292.801883
1825,0.2602554216304662,1.820341432174626e-51,1.3349583957802276e-44,878609009.9859143
1956,0.2602554216304662,-2.359059011336042e-51,-1.3349629466481492e-44,1009267596.9715617
2097,0.2602554216304662,2.965091577279027e-51,1.334965493871812e-44,1160016072.5684698
2247,0.2602554216304662,2.975883919912279e-51,1.3349663198140843e-44,1331899939.2973266
2409,0.2602554216304662,2.9222140108785564e-51,1.3349650043198207e-44,1530865712.096356
2582,0.2602554216304662,-3.132941739060136e-51,-1.3349610324692434e-44,1758626975.8902707
2768,0.2602554216304662,-2.2348119393095372e-51,-1.3349531814672263e-44,2021114149.1368322
2967,0.2602554216304662,3.685277775458761e-51,1.3349411992150416e-44,2322152842.2102265
3180,0.2602554216304662,-3.7754167989431437e-51,-1.3349241318055254e-44,2667513034.386172
3409,0.2602554216304662,3.63388796335893e-51,1.33490053226604e-44,3065507593.3666015
3654,0.2602554216304662,-3.1998973607367177e-51,-1.3348704292362315e-44,3521932172.1823196
3917,0.2602554216304662,5.1148012559788675e-51,1.334831017347345e-44,4047118088.4115868
4198,0.2602554216304662,-3.786391931450185e-51,-1.3347821385228224e-44,4648551882.802381
4500,0.2602554216304662,-5.0551741387568766e-51,-1.334720931986123e-44,5341349839.002965
4824,0.2602554216304662,-4.322604272797547e-51,-1.3346454732234706e-44,6138082940.390671
5170,0.2602554216304662,-5.34673007867837e-51,-1.334553800187485e-44,7050018633.4151535
5542,0.2602554216304662,-4.8633148767873556e-51,-1.3344424090512677e-44,8100874007.005423
5941,0.2602554216304662,6.769606660735655e-51,1.3343077566499118e-44,9309064659.536776
6368,0.2602554216304662,-5.816178535671642e-51,-1.334147475913959e-44,10694966003.835985
6826,0.2602554216304662,-6.338590601753898e-51,-1.333955661443997e-44,12288254034.97077
7316,0.2602554216304662,-7.853422032558776e-51,-1.3337281858020187e-44,14115199451.813555
7842,0.2602554216304662,-7.442916737343223e-51,-1.333458366451284e-44,16217077970.6309
8406,0.2602554216304662,-8.46309258550269e-51,-1.3331396554806086e-44,18632619378.418888
9011,0.2602554216304662,9.194455139196752e-51,1.3327637256162284e-44,21409857030.720627
9658,0.2602554216304662,-9.070864611952677e-51,-1.3323228022310198e-44,24592961762.586945
10353,0.2602554216304662,1.0652763230070012e-50,1.331804185228098e-44,28257436299.58235
11097,0.2602554216304662,1.1028798998430838e-50,1.3311981770550127e-44,32461611258.792244
11895,0.2602554216304662,1.1938343951151116e-50,1.330489052439933e-44,37294102680.42767
12750,0.2602554216304662,-1.2168953575525965e-50,-1.3296619576907387e-44,42842710134.215614
13667,0.2602554216304662,1.3046543585200965e-50,1.3286966139151222e-44,49219824903.433334
14649,0.2602554216304662,1.5006999328155274e-50,1.3275738789443452e-44,56537609467.596504
15702,0.2602554216304662,-1.5176553161196176e-50,-1.3262678153992622e-44,64945408354.905334
16831,0.2602554216304662,1.733198787383478e-50,1.3247496765922868e-44,74604148700.78876
18041,0.2602554216304662,1.76772666208969e-50,1.3229876089862535e-44,85694863184.52922
19338,0.2602554216304662,-1.8660024914808458e-50,-1.320944470938195e-44,98430751019.89078
20729,0.2602554216304662,1.9890010044894592e-50,1.3185749427340605e-44,113062779626.66342
22219,0.2602554216304662,2.1434396453913373e-50,1.3158334930637256e-44,129851144292.47139
23816,0.2602554216304662,-2.2760092216818484e-50,-1.3126619404457498e-44,149122597854.33597
25529,0.2602554216304662,2.4977292398181924e-50,1.308991914800933e-44,171259180582.448
