time,m_x,m_y,m_z,qfi,qfi_raw
104,0.292312997204223,-1.8650443511874003e-60,7.464835522713264e-60,0.2010252317729276,869715.562742393951143751588076268699364960594331927188336119
106,0.21476528786772428,2.0327247457290285e-60,9.163854914617555e-60,0.20168234780047734,906441.143954465305862659608156154201168942342960758997370616
107,0.31086462092135875,-2.4570261347969169e-60,-6.958754979438349e-60,0.2015669654277876,923096.074873096019411578090953688173226704541457026220491208
109,0.1513770261733135,2.508478155675189e-60,-9.542916018974546e-60,0.20107372703304255,955582.780351831341915878604460631291426221440049933195087029
111,0.29085162902845296,-1.7708364859886845e-60,-7.129197386890184e-60,0.20155208666394583,993329.303914590665894741199391393189240019556558648476730696
113,0.24851745227892885,8.66058529963055e-61,-9.333369880118384e-60,0.20129200237291242,1028119.03131988745440581200642528535376657382821187729657968
114,0.25598901199461654,1.3849015162129335e-60,9.197053855595795e-60,0.20148859054758136,1047418.28910254693605035022687017966860572883318237930333936
116,0.14692680332947403,-4.2584594819724884e-61,9.47201116942204e-60,0.201223751786557,1083066.72161596440810682570271573720418164491626740635934051
118,0.2938688172217591,9.617018877620519e-61,8.097692018082546e-60,0.201429488680982,1121881.68015759736785707997295056732391169364266865750024216
120,0.19851071906241866,-2.0528399506733633e-60,1.0693584029122385e-59,0.20113855185004867,1158558.05865628028752545968412774369649870132238474861751307
122,0.33412223524325146,3.0588317578804925e-60,7.907275622555115e-60,0.20148415855703705,1199556.08638517575994368145518613172954572503537096336253745
123,0.34085020132794963,3.0639662399957064e-60,-7.99702992062337e-60,0.20095752168689401,1216114.53824040779882273884339355143275093708541359772949109
125,0.10068660006598691,-3.388708981295804e-60,-1.1421984449645855e-59,0.2014263529839505,1258914.70614969062483938520035209329009593351453602713089435
127,0.3386656069673474,2.178424235516161e-60,-8.682793296285153e-60,0.2009820573252506,1296655.84103958667964897112454977111837059821985848168448872
129,0.21026138121911023,-1.1924352671324635e-60,-1.0142658628011418e-59,0.20121806484113006,1339387.92680849806446676248209199721041182021392015152293852
131,0.20263612754063243,6.484319581832686e-61,-1.0542637837027927e-59,0.200938206292167,1379320.22327195109285338229215196071638038137233829643336312
133,0.25661437336073456,-9.970156410456484e-61,-9.232299158871012e-60,0.20109111691156667,1422840.30681948108801886312700331369807452314687525567162425
135,0.19569621412948765,2.670421390851977e-60,-1.1645679130113765e-59,0.2007500818635217,1463468.09678507318342837782453633727969932720697308639269977
138,0.3135979895700198,-3.15347620417305e-60,8.409290079206541e-60,0.20062647646089873,1528292.24708854214461209203969494089188070448918622295215248
140,0.1578481939542557,3.373255154876373e-60,1.2508180615622297e-59,0.20101423798407766,1575951.62579516894344110634923688966556152605152853794271872
142,0.33561103934364345,-2.3405222448901405e-60,9.587117911123727e-60,0.20063309647139452,1618226.30289967963682095644737664330772283615014410920068176
144,0.17254323824077272,9.268252405171236e-61,1.15610266222912e-59,0.20082767364963847,1665745.05631956134404371219226850208726336537138472847519026
146,0.22640973831714145,-8.916555599753191e-61,1.1415233439763367e-59,0.20062802161202298,1710634.76347275277185078939544397077109581803010577925217292
149,0.33424325496240653,1.6622010276095886e-60,-1.0108341261824644e-59,0.20052171615858944,1780713.04817473760964171040021242774701532424422487493575629
151,0.1715434806208319,-2.8853997352141715e-60,-1.3350049481174136e-59,0.20085205657008912,1831851.09674184086769992656573471435987801278621644704080243
153,0.2836495357250606,3.558761472921496e-60,-9.529373650119292e-60,0.20042943593051538,1876741.06627897367486817535177338017606571997460432531088931
156,0.35030331553452704,3.146280123599922e-60,1.0605725991003768e-59,0.20079376857332046,1954606.86080013079564577183150949578994384120376470392233313
158,0.21228996926710358,-1.845482576689789e-60,1.2634844906743442e-59,0.20047922442520827,2001905.3434203595790080962742255029740234649159119753029901
160,0.2553745407670273,1.1371191135341859e-60,1.1937942076305008e-59,0.20058862589392565,2054027.52915379851872503916195356535212930836261686445344286
163,0.287290776002355,-2.2314428987412292e-60,-1.1761747115746348e-59,0.20066050203722927,2132539.55145085784032110588211385370409039675941981793671669
165,0.2057877767617258,3.753677985930956e-60,-1.4039195395203026e-59,0.20034136013170695,2181717.41183428861452149433121807246755128602642689268933456
168,0.31194522429940935,-3.8376421871403563e-60,1.0446467552323576e-59,0.20027615403959823,2261037.66864544821287392122959779153823308381909772280373691
171,0.3213183742188369,-3.4120307095073445e-60,-1.1725646666408767e-59,0.200576865876494,2346027.25403782463509144054344086382347453802621347758647082
173,0.2438443625790219,3.029771851536002e-60,-1.3057601096605682e-59,0.20024104990358668,2397205.75302577842502446829351903284232313327862614282963261
176,0.22176727151217068,-7.276080518592309e-61,1.324202034089461e-59,0.20020412780577843,2480609.22516471684615048837095459523954589738245843763651037
179,0.32762148379557643,1.54160389130121e-60,-1.1933041241014684e-59,0.2001218771497539,2564842.02630210580648117160641713091883058372443484723298957
181,0.11665347453993426,-3.555867070335249e-60,-1.6170063615700082e-59,0.2003015833982402,2624832.06948389874642655246660077981048356107783896479995864
184,0.15919861260456458,-4.8202051349660923e-60,1.5912730431037327e-59,0.19987548738677818,2706793.80038670473103959766438130816152331791250842160361909
187,0.3440899641692353,1.560379529418179e-60,-1.1969811866365963e-59,0.1999393832149394,2796672.11665728617855032558205230480243748162455470760680058
190,0.19469750176923672,2.9780011345645217e-60,1.422262798414092e-59,0.19999761268390068,2887965.5271555256808494598145387459919841980917446777519717
193,0.26938339197698635,-2.8933558018210834e-60,-1.375477533555264e-59,0.19998200010611455,2979651.80878106440102577589516428122007943964954485484840973
196,0.14877432310788935,3.582769585609556e-60,1.7009899326741538e-59,0.19994419249497086,3072422.43955472006321809049700501286293797717981931293155007
199,0.18430018978835674,4.8947477411752477e-60,-1.653733195632669e-59,0.19957894788242342,3161410.3660367397279134202950140525311469729754513526346571
202,0.355154934929345,-1.2914996998903743e-60,1.266057297797023e-59,0.19966067298274645,3258781.64015519428580523528111827535247861753441651252864082
205,0.26531325633725067,-3.4928448098875604e-60,-1.5089582625688032e-59,0.19974575382266807,3357726.12175905029054557748140505281427109605501249910503776
208,0.2506922440821296,3.320357112880173e-60,1.5199701020586327e-59,0.19971747242168827,3456230.69074076846593044959419554903687379257363076095172009
212,0.27125845563553513,5.516837545188302e-60,1.3838214059366167e-59,0.19970380002127305,3590195.03526243830190085604994969290308362387689110138374339
215,0.16681260528632194,-1.8848052763296535e-60,-1.9269989710430308e-59,0.19955777455299226,3689823.25148482707051667774596713959996682593084722458100714
218,0.1870483071152114,-5.658541464713639e-60,1.6363406181385785e-59,0.19926583152186472,3787963.7508980397885144430746642220187477259378085169079358
222,0.2135227195253608,-1.1837853038008117e-60,1.745399390811669e-59,0.19930204505194518,3928960.79533602641070329780934995105179446172042180825537185
225,0.18690634244449503,5.127392917500046e-60,-1.8399980532793634e-59,0.19909720872808725,4031718.47674376697203509591595500908723821079291493748531806
229,0.23966306114238856,6.084890790596908e-60,-1.8103936288255408e-59,0.19895150189656693,4173286.28438314647639108094996874080025783768014359228665861
232,0.30371443651553504,-1.211760308665258e-61,1.368050289342391e-59,0.19901545243419103,4284723.08472715917150989636655104073219747964386650549523679
236,0.3047510445478812,-2.224975884602709e-60,1.6190580028560763e-59,0.198881072981626,4430752.0963138564116898018340664600386417559586504410960498
239,0.2924203555480012,1.202062147360006e-60,-1.591470424943616e-59,0.19882399462703057,4542810.1588362451706939687379482881054146487441115106132504
243,0.352965313437835,1.9420952921122732e-60,-1.4718060352246903e-59,0.19870452752923018,4693321.45842940492244075530257357350906673386085668345616981
247,0.340783752702116,3.8923873287326274e-61,-1.4169292047188596e-59,0.19864722676905902,4847707.46318140872675928460038133779003745265655002100903325
251,0.31763233448709843,2.309993798615439e-60,-1.682722106303903e-59,0.19853300312329256,5003111.09190822173497742105092464522365845688077416227569271
255,0.15330582217858726,4.1869212208767063e-60,-2.008796376747389e-59,0.19837170779679777,5159648.11979470990153190743608434688235715527041782966884803
259,0.25953086070838066,7.226058899640384e-60,-1.9538845106810268e-59,0.19822869045289015,5318951.51370812952388575791221569299853914566969768439955799
263,0.21812594976044758,8.170192835368382e-60,-1.8751731019536868e-59,0.19813808448076453,5482005.26618000063281688555276015412295081335208078904870433
267,0.2673882793591989,1.489124126046553e-60,-2.0104769658844468e-59,0.19814413838380296,5650198.99249717145786956621465748358643479319395208161077584
271,0.2129847781778944,-1.6489924282535412e-60,-2.283348449348353e-59,0.198083877814085,5818991.22821768713972434216660319818786745820879436968649143
275,0.10463211316605618,3.0574283292693882e-61,-2.4768057558748233e-59,0.19794177955115466,5987738.83142242821738272447524983925288760598943637509815636
279,0.145951395266369,-1.0003598757250099e-60,-2.406261255773673e-59,0.19781442572865707,6159229.08525775826072084568479742277356593645160111455916259
284,0.23327001865974442,2.476712652050194e-61,1.9643173373367135e-59,0.19766216810863313,6377055.93238796527531379922590292864144100818459501896724661
288,0.361271299703715,5.753161021169643e-61,1.6822414748355355e-59,0.19753826668180333,6553845.59666219836208486939024274411637440900138730733232515
