time,m_x,m_y,m_z,qfi
382,0.23518356958631045,-3.949803904712925e-50,-2.6514684471292973e-49,21070723.205665413
424,0.26309268642933964,-7.673571636221565e-50,-3.055738199804978e-49,25806467.46857197
471,0.25728565867387304,8.065528342292675e-50,2.972905611773505e-49,31761790.199015096
523,0.2778187005208735,-1.516041945142398e-49,4.005751340486066e-49,39221070.52354998
580,0.3071080678924684,-7.190776045729438e-50,-4.341919775492049e-49,48295608.7621199
644,0.3540357886790944,-9.576588326912235e-50,-3.584849943605359e-49,59333560.934406474
714,0.19634796595702214,1.3363981444666247e-49,-6.151968015556673e-49,72740662.04659852
793,0.33135686317123636,-1.0943109382093305e-49,4.1283361944534315e-49,89797968.55086797
880,0.31525269113674215,-2.1780902630611303e-49,-6.561428906393595e-49,110333038.13653374
977,0.2442178764939035,1.309531075203422e-49,7.480660371933824e-49,135723205.97872576
1084,0.3165789661644317,2.107960583601023e-50,-5.6275651475271785e-49,166702548.26694527
1203,0.32592750451909813,-3.0662891015245454e-49,7.287202142556547e-49,204618822.20637852
1335,0.3079698791488786,-1.7492586615849915e-49,9.882189358396536e-49,251172026.59342626
1482,0.30424461180014656,2.3764486784713078e-49,-9.496552116417817e-49,308297784.11102325
1644,0.26638825888617385,-7.2430705433422955e-50,-1.3912012197314138e-48,377375901.08993083
1825,0.33627503693737243,-4.460415156340136e-49,1.266177680254699e-48,462125138.90956247
2025,0.2198762358482985,1.2257638612935244e-49,1.7667370065413465e-48,564774028.5685257
2247,0.2816716624054499,-2.0558858096742665e-49,1.427230012396225e-48,688937829.6469109
2494,0.17460955631690564,5.19021008718624e-51,-2.0429453646941776e-48,839205680.3152013
2768,0.2200877955398041,1.4723854004357081e-49,-2.1325683170415597e-48,1019637051.2172759
3072,0.3305874652373095,7.223376275214311e-49,-2.4378467253574254e-48,1235274925.6598217
3409,0.2847223799012366,1.6603400601300259e-49,2.175979519224764e-48,1491297218.1314273
3783,0.24262946131734534,-2.6934693139033713e-50,3.3792240945969515e-48,1793242017.5290806
4198,0.235566842050545,-4.0729013697949475e-49,-3.1387517933128094e-48,2146545964.257633
4659,0.3030206697463372,1.4125308814983215e-48,3.358149580778509e-48,2557466533.789012
5170,0.2002379261166203,-6.242232504740802e-49,-4.60853531599146e-48,3030712647.4884076
5738,0.16800825648954978,3.3944824461710898e-49,-3.028556505782817e-48,3573997775.920058
6368,0.3357402039944699,1.4583202887735156e-49,-3.504050067548782e-48,4196479935.4806757
7067,0.32656033604916446,-3.524911142669211e-49,5.788513563244868e-48,4914277736.734775
7842,0.27387012500306807,-2.4262143138662218e-48,-5.907487888125085e-48,5756263103.517161
8703,0.3155476192503598,-4.078236583447991e-49,7.25939555460274e-48,6776796665.345351
9658,0.22466504022437722,6.542405073355575e-49,-8.098514083843177e-48,8059553209.909023
10718,0.2689272872552216,2.897318763712014e-48,-7.873493772191758e-48,9729510911.131952
11895,0.20636532788657275,1.6737502583899014e-48,1.0461673763847494e-47,11943938009.308647
13200,0.19583212597200306,1.7692132777386046e-48,-1.059725387145258e-47,14851391862.054384
14649,0.35733577517620535,-2.840678529567513e-48,9.252019069585502e-48,18549788538.768856
16257,0.32542181508078594,3.006344218738887e-48,1.3614151805351387e-47,23026461199.98163
18041,0.2541207328011434,4.547971251776338e-48,1.5215939648885506e-47,28216492538.57216
20022,0.2181118076217572,5.2104378263870696e-48,-1.5628024881512998e-47,34241533959.335197
22219,0.2925988053335676,-4.140130763029698e-48,1.357784350617526e-47,41672884149.18083
24658,0.2807222462105127,5.882094186464902e-48,-1.6615936782943398e-47,51407116024.23341
27364,0.29217776096635784,6.150565389013976e-48,-2.3257331078026415e-47,63802223180.72197
30367,0.30265676796440694,4.781352957239346e-48,2.3315784552287854e-47,78394083978.6251
33700,0.26586636948072856,4.3222987409814384e-48,-2.7789231085647257e-47,95753081476.10243
37399,0.24241211718007813,-4.553337045053278e-48,3.308641712978954e-47,118217060879.61456
41504,0.3117692219179654,-4.652243266298156e-48,-3.453104801182216e-47,145798485180.48074
46059,0.3974158593795752,-5.235701742345466e-48,3.0190620684660207e-47,178592717932.79782
51114,0.30807492239185946,2.5078315338403352e-48,-3.114921741576879e-47,220592685613.72345
56724,0.2301418139263022,9.919108363727373e-48,-4.386455374344619e-47,270615333913.91586
62949,0.237812072699049,2.725900387706039e-48,3.4726879980436126e-47,333731163130.10504
69858,0.32187446867861746,-7.23288028006267e-48,-5.732072476339453e-47,409678121738.0044
77525,0.22132564900415186,-1.3060458466548522e-47,6.9929127567948105e-47,504378127216.55493
86034,0.3023083494535255,9.915638040419525e-48,-7.414893572750121e-47,620480865083.3597
95477,0.29111099255010825,-3.109850704759917e-48,8.487813751211606e-47,762303709715.1562
105956,0.21321078357817624,-2.8649471689674695e-47,-8.903876367865828e-47,936425421755.2123
117584,0.303177526037301,-2.6231546414629606e-47,-1.0367026056071719e-46,1150079175690.9497
130490,0.3528197032857543,-5.826723073002511e-48,-7.117884942188956e-47,1411912721762.5146
144811,0.3352203559028752,8.855830989106963e-48,8.239428600132455e-47,1731797740515.269
160705,0.2708531474646002,-3.6421457744387867e-47,1.0231422349727743e-46,2121153379529.9302
178343,0.28250350736449376,7.906007105763942e-48,9.392657655243921e-47,2596888537705.3174
197916,0.33491399780877534,-2.367489081437753e-47,-1.4899835507951968e-46,3173071087329.9766
219638,0.24349253740734159,-3.061692421219906e-47,-1.7919642888513783e-46,3871073837769.062
243744,0.2874221827994119,-2.5565717180286125e-47,-1.7469753786245092e-46,4712858925447.114
270495,0.23038561434962604,-1.2591027454803179e-47,1.977644358926119e-46,5723074218032.027
300183,0.2208760908750105,2.386082352265587e-47,1.2222001604202393e-46,6925894377472.542
333129,0.3548093072715536,-1.7494273677843034e-47,2.1846996005139805e-46,8349896961330.784
369691,0.2803120003803253,-2.47239131694761e-47,1.821505887477057e-46,10018581231382.145
410265,0.28645366482599754,-4.018827993767456e-47,1.877551708005581e-46,11952292709580.271
455293,0.28287825999499167,-1.463447553593102e-47,1.323390725979918e-46,14159471410849.615
505263,0.29265560061419243,-4.247260382141254e-48,1.0600944799011297e-46,16634969959492.668
560716,0.2425339224215448,3.694594983515821e-48,-4.097101206755197e-47,19354092139010.848
622257,0.20447744216458452,-3.4996571914195664e-47,1.2530640773632363e-46,22263542118498.883
690551,0.2614764794724592,-4.84333312329758e-47,9.013390089366144e-47,25289932239627.066
766341,0.22728671032365264,7.031520005856268e-47,-1.0979404387581382e-46,28347915034162.56
850448,0.31899030560629266,1.7355252070310237e-47,1.3519363634443798e-46,31376433170061.223
943787,0.24938218554710592,-3.017845310778187e-47,-1.5787014153106181e-46,34412767606434.87
1047370,0.2824562630725398,-5.96181388020616e-47,2.5808073221561932e-46,37698580307811.586
1162322,0.30478305229840025,6.721707746252604e-47,1.888574389604394e-46,41819462442000.44
1289890,0.22017641578417632,2.3819309839653714e-47,1.5288192178332029e-46,47818489032573.914
1431458,0.22515788093708025,-1.18562172480203e-47,5.668874539755591e-47,57164316886469.375
1588565,0.2410095735894515,2.854418697668551e-47,6.756352968489882e-47,71398651023621.72
1762914,0.3226786296094778,3.926757468129885e-47,-1.4480281839721066e-46,91356304537733.2
1956398,0.3695299907578014,-2.236746202825952e-47,-9.266948050342843e-47,116234895331899.11
2171117,0.30992352406488183,-1.4621287022696035e-46,-8.173370397792092e-47,143504614121953.8
2409403,0.2727816412224456,-3.929546787195721e-47,-2.496524060671114e-46,171152676743838.3
2673841,0.261709564118544,-3.7809494338430095e-48,-2.3900098230209666e-46,202100855595010.94
2967302,0.2812119277183465,-1.4550763652748021e-47,2.718271204726819e-47,245743729560349.22
3292971,0.264027423258543,2.7649327983367675e-48,1.1953515591157936e-46,309078804002756.44
3654383,0.2967428054904828,1.4565337039635264e-46,-7.417238386234779e-47,384383074290818.44
4055460,0.3739889353367115,-2.557252813570731e-47,2.413723935442096e-46,462962543491650.8
4500557,0.1985962912250464,1.8236526865920402e-47,-4.467213076633552e-47,565864715745130.8
4994505,0.30995074810348866,-5.452666007256531e-47,-1.293916242566599e-46,707073477879430.2
5542664,0.40007308120285073,-7.919106626370875e-47,3.084355716825783e-46,859934022153766.9
6150985,0.32914896630356716,8.057046865248614e-48,-3.0608071141581077e-47,1060141505134560.0
6826071,0.26625624282815624,-1.022583602948835e-46,-3.665657174786253e-46,1306486467433053.2
7575250,0.28451088418600695,1.0755151847310396e-46,1.1950368162605272e-46,1603982251506300.2
8406652,0.29345880965066273,-4.945665695127883e-47,3.8375810150930585e-46,1973629791667072.2
9329304,0.24640048638691706,-2.7667714960417653e-47,1.7519854797195348e-46,2436015701065533.5
10353218,0.21799083222938687,7.912737927427468e-47,2.299862865174436e-46,2987215817017958.0
11489510,0.30160276484536586,1.106856489704467e-47,3.992117508989763e-46,3676255912100029.5
12750512,0.25143980232437,-1.1488063396523294e-46,6.207437770815871e-46,4529550726904467.0
14149912,0.26536042247049213,3.911911110393487e-47,6.840971783002464e-46,5576057373728289.0
15702901,0.3230122249910967,1.7335205823155084e-46,-6.891657280624137e-46,6859322568504241.0
17426333,0.36682126665829234,-5.010149880140323e-47,-4.514215078035998e-46,8437304382113637.0
19338917,0.2103034163270988,-1.9672296783351148e-46,-4.5851418891812385e-46,1.0390682640011884e+16
21461411,0.27242413547848443,-1.7281299893406157e-46,-9.655952708293813e-46,1.2777293838235484e+16
23816855,0.22013861774114188,1.181759516622188e-46,-7.334112921793114e-46,1.5720538751044312e+16
26430814,0.31630564533042993,-5.671684331298314e-47,4.744724517962714e-46,1.932041896498304e+16
29331662,0.324696512460482,-1.6452668351224675e-46,4.875172068839358e-46,2.3746006763409884e+16
32550885,0.27260386767175876,-5.844069862647517e-47,-6.035983590207104e-46,2.9179299196823972e+16
36123426,0.2598791092906081,-2.8883020149423223e-46,1.3531608860965408e-45,3.581572114674595e+16
40088063,0.38252305907575906,1.854204299589832e-46,-9.923245848952994e-46,4.395468184102656e+16
44487828,0.3049488911390121,-2.8786657985613506e-46,1.5325320267505112e-45,5.388293597714043e+16
49370478,0.2636126564936208,-1.4452126281039825e-46,9.470654905056338e-46,6.5975669836728664e+16
54789011,0.27181233787007086,5.989933396603146e-46,-1.6828401460762953e-45,8.069757139865304e+16
60802242,0.3757939030964759,4.814468666434927e-46,1.382538006009102e-45,9.853086016061302e+16
67475440,0.2849691693434009,-5.743461998497758e-47,9.751418841448639e-46,1.2008244247845186e+17
74881038,0.2557677655673721,-6.5855415078810624e-46,1.7406055454216174e-45,1.4597091563226787e+17
83099419,0.2797961473606176,3.880611556591464e-46,-1.79382243168474e-45,1.768939421946323e+17
92219788,0.14569744799813458,9.694923402084755e-46,1.0638170584933698e-45,2.1357028321466032e+17
102341140,0.3306738644928861,-6.145008350954184e-47,6.705142615543457e-46,2.5662945629877696e+17
113573335,0.30942773830133663,-1.0133903756731554e-45,-1.2047247945857801e-45,3.0655998571687296e+17
126038292,0.27926932496007306,-5.935927585443036e-46,1.6790785361137498e-45,3.635429577061143e+17
139871310,0.2899321562720114,-1.0258419562670516e-45,-3.5397956973945145e-47,4.271960907515365e+17
155222535,0.21674577138681173,1.2438258508470202e-45,-7.570491949628695e-46,4.962339234542308e+17
172258596,0.3892088723525852,1.0576174965759905e-45,-7.369052397760966e-46,5.681294226133053e+17
191164407,0.22201085562128667,-1.1666242097191964e-45,1.6847960127826468e-46,6.385119566340009e+17
212145178,0.33469668761592586,-1.6797924864960114e-46,-3.090358164273409e-45,7.007747592640837e+17
235428641,0.29199224310563215,1.9903421521391445e-45,3.173096108970762e-45,7.457589390237926e+17
261267522,0.3233789979254847,-1.5456430352172688e-45,-3.465118840103736e-45,7.619361262939872e+17
289942285,0.20099532264685857,1.6343279110586226e-45,5.278673540972349e-45,7.367218363356916e+17
321764175,0.15670633371569673,-1.589014910674213e-45,5.4339732513903e-45,6.594156847216328e+17
357078596,0.23477357903866988,5.213516731859616e-46,-4.670505956645669e-45,5.265915378848476e+17
396268863,0.25184953164142,-2.840246990876243e-46,5.346965456642124e-45,3.497662658771123e+17
439760360,0.33845859756519214,5.7438251884593684e-46,-2.706298704819944e-45,1.6327566397521965e+17
488025158,0.27558466673579235,1.7460633082839419e-46,-1.5362542767066283e-45,2.6977742006619896e+16
541587137,0.3314067433570708,-1.8162844164664875e-46,-6.444442149892562e-46,1.375256043270002e+16
601027678,0.36447196563712986,-1.4020924227104731e-47,1.9785409065140598e-45,1.7152709096931574e+17
666991966,0.1531301722773984,5.180679156659323e-46,-4.2060246603026294e-46,4.626653633155785e+17
740195999,0.32032497402831644,-9.379911977883815e-46,3.062138012013576e-45,7.208489481338831e+17
821434358,0.3207935981912896,1.86536226157717e-45,-4.998489490044815e-45,7.128208904415959e+17
911588829,0.2759588373739917,8.867249499038484e-46,5.188734147949704e-45,3.681412314155024e+17
1011637979,0.294318580905172,-1.899851202787101e-46,7.491198084439561e-46,2.013473289766905e+16
1122667773,0.23039130521935475,-8.153811059692059e-46,-1.574394899030148e-45,1.805778146841605e+17
1245883364,0.15543433025478212,-1.2554301927681593e-45,-1.5582936833686742e-45,6.87974103851899e+17
1382622173,0.33408012795776787,-1.3667815919480733e-45,5.96534376362879e-45,5.80280107563534e+17
1534368408,0.3120571358144386,-1.6670196375396412e-46,-8.898059413908685e-46,1.5389695071852738e+16
1702769172,0.2478925408868504,8.572082560861062e-46,1.3370782129228501e-45,4.4978165987381677e+17
1889652339,0.3115839635926081,-1.5194092519839046e-45,5.976365532955454e-45,6.261663455357984e+17
2097046401,0.3157745308334519,-8.029802807114496e-47,-3.904106902617508e-46,1.0886465577779798e+16
2327202478,0.28885668835621625,1.556632704190563e-45,-4.324665046468922e-45,7.593842522611284e+17
2582618760,0.21934802076280932,-7.168209394690212e-47,-3.7041705307804525e-46,5411380378072296.0
2866067616,0.33758343689319176,-6.328551066496016e-46,-5.382076235747216e-45,7.593122317112439e+17
3180625692,0.2579832380193468,-1.5147622412518781e-46,1.930651131991199e-45,1.1105312954553069e+17
3529707302,0.24955995351386034,-7.022778496323988e-46,-3.886984233948826e-45,2.7040600276446733e+17
3917101490,0.20991445547145146,1.2318014721391767e-45,-5.137475555786748e-45,7.482841507692648e+17
4347013158,0.2781693553608368,4.854766710515986e-46,-2.264896417392516e-45,6.430455550563667e+17
4824108704,0.2896302194203559,5.548999166560869e-46,1.2637138945786336e-45,4.743753913461055e+17
5353566677,0.317789524219406,8.526993615768132e-46,-7.347366263737168e-46,5.1890866677408845e+17
5941133984,0.24157934128016714,-1.109389425811136e-45,-1.9713998563568914e-45,7.355895745947346e+17
6593188271,0.34579497527883113,-1.799968554237361e-46,4.6132295577322715e-45,5.078642455439908e+17
7316807143,0.15429774075032557,-3.3473974982361487e-47,-1.5994902972721054e-45,5.8540652655905304e+16
8119844993,0.30550114255556043,-7.844783519217874e-46,6.270080739119123e-45,6.316303028501295e+17
9011018251,0.24052697525254613,7.036408169506662e-46,-1.8581062949335707e-46,6.084347729792795e+17
10000000000,0.17348636416397467,-1.4383217524828597e-45,7.725972905283734e-46,3.958681803841388e+17
