time,m_x,m_y,m_z,qfi,qfi_raw
1,0.0517341144479407,-2.695725197421028e-18,0.4973161098576637,0.00010036544702290355,0.0903289023206131891675636832160251391170886049895054114640898
2,0.0517341144479407,-1.8511106497689156e-18,-0.4973161098576637,3.2942494551969835e-05,0.118592980387091410785752811464271177381229676260434557947196
3,0.05173411444794071,1.4252958024347685e-18,0.4973161098576637,1.0935994413000415e-06,0.00885815547453033562705390764002913266406858072660776538394899
4,0.05173411444794071,2.8314900063934705e-18,-0.4973161098576637,3.88701863572422e-06,0.0559730683544287737781801802136011200984770986995680081630522
5,0.0517341144479407,5.207694361021271e-19,0.4973161098576637,5.926083521993038e-06,0.133336879244843355113302358805607572462857321114790560744353
6,0.05173411444794071,-2.4733470148571354e-18,-0.4973161098576637,1.0212914047885712e-06,0.0330898415151497069300087764830696938184025965017706340547118
7,0.05173411444794071,-2.2201317719582497e-18,0.4973161098576637,5.57255702024259e-07,0.0245749764592698209220885500474563378525379470487299979698827
8,0.0517341144479407,9.473060383250594e-19,-0.4973161098576637,2.2688194108765763e-06,0.130683998066490790800606266757809397871061295851269485101105
9,0.05173411444794071,2.8696040639813407e-18,0.4973161098576637,9.094854543621406e-07,0.0663014896230000449885576127510293877801328765698083665827295
10,0.05173411444794071,1.022733016827383e-18,-0.4973161098576637,4.909018052916487e-08,0.00441811624762483865410097465563719175381571906511446363767586
11,0.0517341144479407,-2.1678140727703226e-18,0.4973161098576637,1.0222210022141328e-06,0.111319867141119061296173018496926546913488158163859329626121
12,0.0517341144479407,-2.5119801226040535e-18,-0.4973161098576637,7.697079968166815e-07,0.0997541563874419321021770722681519280458201896034269206970491
13,0.05173411444794071,4.42848670612894e-19,0.4973161098576637,5.3374739980087825e-09,0.00081182979509713580183614915158441161568201322409119869488118
14,0.0517341144479407,2.8173234293816406e-18,-0.4973161098576637,4.554109681211122e-07,0.0803344947765641899463487166218378205333923478168875598758665
15,0.0517341144479407,1.493780319121697e-18,0.4973161098576637,6.155693685122389e-07,0.124652797123728367087338642974275372811827436874301598384366
16,0.05173411444794071,-1.7901321476528024e-18,-0.4973161098576637,6.376309033775688e-08,0.0146910160138191872533452391057284900649678101801969789295309
17,0.05173411444794071,-2.723006863446434e-18,0.4973161098576637,1.7646409822062368e-07,0.0458983119471842201191435365030604535019019354206282791272137
18,0.0517341144479407,-8.064392780006202e-20,-0.4973161098576637,4.610331902117215e-07,0.13443727826573799335848759966942653980156562764815585384423
19,0.05173411444794071,2.6667291816864577e-18,0.4973161098576637,1.3048843618148013e-07,0.0423956929153628998939471905528841533195203317102338534523498
20,0.05173411444794071,1.911277897287563e-18,-0.4973161098576637,4.747634668467352e-08,0.0170914848064824673058685926369476010962080316372864616087507
21,0.0517341144479407,-1.3550317905809186e-18,0.4973161098576637,3.187600671585831e-07,0.126515870655241634952453962458486081236084189468513654471067
22,0.0517341144479407,-2.8429421144697987e-18,-0.4973161098576637,1.759499888462642e-07,0.0766438151414326878550096614069770889976248590332884594034347
23,0.05173411444794071,-5.980759136757676e-19,0.4973161098576637,3.134053255291447e-09,0.0014921227548442577642851499870074474632531444242418029151166
24,0.0517341144479407,2.4326367520335993e-18,-0.4973161098576637,1.9863866705086392e-07,0.102974284999167855672891078736326588461998221112202837238801
25,0.0517341144479407,2.2702385666610836e-18,0.4973161098576637,1.9275552698062406e-07,0.108424983926601033553839448073875968687057366007176671781907
26,0.05173411444794071,-8.718198575143343e-19,-0.4973161098576637,5.250156212347319e-09,0.00319419503959210926219912965338521212671257586145143037241569
27,0.0517341144479407,-2.868025037957225e-18,0.4973161098576637,1.0673196402632232e-07,0.0700268415976700755391208181341303355329190789000252401206595
28,0.0517341144479407,-1.0977753706589244e-18,-0.4973161098576637,1.833312681285436e-07,0.129358542791500367748933568782366453429335731941403027852639
29,0.05173411444794071,2.113775395085701e-18,0.4973161098576637,2.8740835902978338e-08,0.0217539386949643029641806184884725826553881728240885316937177
30,0.05173411444794071,2.549000566719848e-18,-0.4973161098576637,4.4881378610160744e-08,0.0363539166742302030525908964876436432629565832859604273696681
31,0.0517341144479407,-3.6398909421171515e-19,0.4973161098576637,1.5483952153580134e-07,0.133920702176314585749624252585172078485729047661683087500162
32,0.05173411444794071,-2.8002990517528366e-18,-0.4973161098576637,5.6747852499331606e-08,0.0522988208633840098542181862510647592338887503020026474501764
33,0.05173411444794071,-1.5605543189259857e-18,0.4973161098576637,1.1028216980615382e-08,0.0108087554627011362347031032004345244746353812440599795366149
34,0.0517341144479407,1.7280279025725653e-18,-0.4973161098576637,1.1622332303391875e-07,0.120918745284489069489559684011839987108611917378097513544576
35,0.0517341144479407,2.748063728380488e-18,0.4973161098576637,7.871614348449517e-08,0.0867845481916559277751371191573177119360119741070220134373599
36,0.05173411444794071,1.6076253208375223e-19,-0.4973161098576637,9.505360321008184e-11,0.000110870522784239455717715726157198167636279067337827045852489
37,0.0517341144479407,-2.6363359795934073e-18,0.4973161098576637,7.612208982313275e-08,0.0937900268710818555882707308378077684957593518898062734338304
38,0.0517341144479407,-1.970622004858679e-18,-0.4973161098576637,8.93464566184709e-08,0.116114655021364777504922617244596365358399274239976359442025
39,0.05173411444794071,1.2832805141302855e-18,0.4973161098576637,5.178990573883055e-09,0.00708952019658851354986660760584327182783973269227687483179549
40,0.05173411444794071,2.85210525987324e-18,-0.4973161098576637,4.143963701567946e-08,0.0596730773025784189056850835979227655495032770830101545707861
41,0.0517341144479407,6.752051940003876e-19,0.4973161098576637,8.762137238765305e-08,0.132562374285280296382622804851531413185508880808196692123428
42,0.05173411444794071,-2.3894750112396888e-18,-0.4973161098576637,1.8844489320942938e-08,0.0299175112459290076962532523565628661557480754359499527500618
43,0.05173411444794071,-2.317909350076617e-18,0.4973161098576637,1.6547957535833916e-08,0.027537456135381216785630836760597761087129220114742912646715
44,0.0517341144479407,7.962435879285843e-19,-0.4973161098576637,7.564901658858625e-08,0.131810846503952673623724194830525214445431776147334133531301
45,0.05173411444794071,2.8645313460395553e-18,0.4973161098576637,3.433407942543184e-08,0.062573859752849521195487013793085942554469710872148756761231
46,0.05173411444794071,1.1718934055752016e-18,-0.4973161098576637,3.0704409832739033e-09,0.00584734780854682122969020121576268109290735813472735909225358
47,0.0517341144479407,-2.058532284297828e-18,0.4973161098576637,5.737363010170865e-08,0.11406451400520696506964807704154606697711191258965618662153
48,0.0517341144479407,-2.5847006917561043e-18,-0.4973161098576637,4.651139945160796e-08,0.0964460379028542619647054993451204762934961844464532024354149
49,0.05173411444794071,2.8418294382138144e-19,0.4973161098576637,1.526004707541926e-10,0.000329754357252734754899637217679194181612338922509756069420126
50,0.0517341144479407,2.780637231296363e-18,-0.4973161098576637,3.732620247161385e-08,0.0839839555611311560974321798672021293139922377189453496344335
51,0.0517341144479407,1.6259835946948648e-18,0.4973161098576637,5.238184201366775e-08,0.122620653969794845208364298458868569516379227567121119255315
52,0.05173411444794071,-1.6643487542952632e-18,-0.4973161098576637,5.111631660581345e-09,0.0124396668091907595116765521222924656949773203093399104931437
53,0.05173411444794071,-2.7704519690144815e-18,0.4973161098576637,1.9572278718975744e-08,0.0494806778294425755104433147349262344138680122914715255301059
54,0.0517341144479407,-2.4007590950499435e-19,-0.4973161098576637,5.114288099987734e-08,0.134219376896078101771052484692943369487324621059880096008622
55,0.05173411444794071,2.6045130314346812e-18,0.4973161098576637,1.4315303560339458e-08,0.0389734139430241730495945603633728960645524031199221829031813
56,0.05173411444794071,2.0287861880231766e-18,-0.4973161098576637,6.962522828090221e-09,0.0196510244300018388140288751178226486519619688445072195091529
57,0.0517341144479407,-1.2105688130292408e-18,0.4973161098576637,4.383746455908569e-08,0.128185130117222478920603151247719032272145576012333715302855
58,0.0517341144479407,-2.8594568638672195e-18,-0.4973161098576637,2.409105311016769e-08,0.0729380723963436949154420436272708862496395272980134062518405
59,0.05173411444794071,-7.524435827462652e-19,0.4973161098576637,7.541020357238955e-10,0.00236252626771939220835093494018164459969742947634417594376596
60,0.0517341144479407,2.3437931685352272e-18,-0.4973161098576637,3.2744366221217996e-08,0.10609174655674630254044102321996205815945151815111093005437
61,0.0517341144479407,2.3632825220121294e-18,0.4973161098576637,3.147383560081904e-08,0.105402728043582896622944811362740961155357524533560313776134
62,0.05173411444794071,-7.202373159050834e-19,-0.4973161098576637,6.245234023037703e-10,0.00216060116261012350188127977053118929689017658966989662622162
63,0.0517341144479407,-2.858630139372046e-18,0.4973161098576637,2.0647879535008706e-08,0.0737562904870046037890703393513095265343128163802549729093836
64,0.0517341144479407,-1.2445890596570408e-18,-0.4973161098576637,3.467535877268319e-08,0.12782724257961929386128110808079134525561087839026326447381
65,0.05173411444794071,2.0023760714870405e-18,0.4973161098576637,5.0188907198212625e-09,0.0190843319621203496694994971597725762761252824661071337083486
66,0.05173411444794071,2.6190306621325776e-18,-0.4973161098576637,1.0128747846522143e-08,0.0397087430575054127317728379879225571882588341362421317008624
