time,m_x,m_y,m_z,qfi,qfi_raw
1,0.05264794665178029,-1.9271619938960267e-51,3.414191120583787e-34,0.3182245146962694,127.2898058785077623593680379049502830743814518701
2,0.05264794665178029,-1.4523487588295842e-51,-3.414191120583787e-34,0.31812175313882857,508.9948050221256756366748706517989399995046262198
3,0.0526479466517803,2.6707588864564046e-52,3.414191120583787e-34,0.3180702485724938,1145.0528948609775041286593392245181566785384870679
4,0.05264794665178029,1.3323232131961465e-51,-3.414191120583787e-34,0.3180729749229506,2035.6670395068837771012528992537497309223999436445
5,0.05264794665178029,-1.0023338242219075e-52,3.414191120583787e-34,0.31807731834766734,3180.7731834766733084218017887764673938624786252563
6,0.05264794665178029,-1.7307198721199484e-51,-3.414191120583787e-34,0.3180700128233406,4580.2081846561046579715483401090156124405103550467
7,0.0526479466517803,-1.5142464821810665e-51,3.414191120583787e-34,0.31806824020044155,6234.1375079286547940628226837297274281966376952968
8,0.05264794665178029,4.9433723883306134e-52,-3.414191120583787e-34,0.3180711512649292,8142.6214723821876270813278590734467411352297193597
9,0.05264794665178029,1.181334887119325e-51,3.414191120583787e-34,0.3180696613573537,10305.457027978260433355275398568836308321852277873
10,0.0526479466517803,3.95117360158261e-53,-3.4141911205837866e-34,0.3180677548432148,12722.710193728593316644659344618850681706407053924
11,0.05264794665178029,-1.8111008172472774e-51,3.4141911205837866e-34,0.31806906807314655,15394.542894740293157758024933596260667603465816413
12,0.05264794665178029,-1.4180577511320995e-51,-3.4141911205837866e-34,0.31806924448268953,18320.788482202917127675582083032117481912737520033
13,0.0526479466517803,1.6423427410460484e-52,3.4141911205837866e-34,0.31806787915178125,21501.38863066041374983966264849725240362204667555
14,0.05264794665178029,1.3729318309785363e-51,-3.4141911205837866e-34,0.31806819180888146,24936.54623781630636492338688425316628671639337188
15,0.05264794665178029,-2.3071111293018344e-52,3.4141911205837866e-34,0.3180688169008954,28626.193521080584466471904580266319137816165234198
16,0.05264794665178029,-1.7256596866260262e-51,-3.4141911205837866e-34,0.31806806303225593,32570.169654503010220694935792585561397962897976999
17,0.0526479466517803,-1.7443913988937943e-51,3.4141911205837866e-34,0.3180678417338632,36768.642504434585581469536984825961317385862737121
18,0.05264794665178029,4.428900320574761e-52,-3.4141911205837866e-34,0.31806842931981916,41221.66843984856540751654466366550915902316431044
19,0.05264794665178029,1.1972560677004448e-51,3.4141911205837866e-34,0.3180681759494801,45929.044607104925271221809463983846679505709774648
20,0.0526479466517803,3.9380648340926332e-53,-3.4141911205837866e-34,0.31806775459941056,50890.840735905691048105074782369207824954677122681
21,0.05264794665178029,-1.857497500367047e-51,3.4141911205837866e-34,0.3180681197251051,56107.216319508539348093959499541926088916711634185
22,0.05264794665178029,-1.4397523828558783e-51,-3.4141911205837866e-34,0.31806819471645525,61578.002497105739174542730414929549845162448520048
23,0.0526479466517803,1.698969380243454e-52,3.4141911205837866e-34,0.31806779160235493,67303.14470305830080798623417246765451485237692435
24,0.05264794665178029,1.376559275001379e-51,-3.414191120583786e-34,0.3180679071570753,73282.845808990146732413086307032546180790167604456
25,0.05264794665178029,-2.785043792216186e-53,3.414191120583786e-34,0.31806813661841754,79517.034154604384127945951432359937993261617835794
26,0.05264794665178029,-1.6616384954555573e-51,-3.414191120583786e-34,0.3180678679568617,86005.551495535399102888923647822655839604528347609
27,0.0526479466517803,-1.6876811860844882e-51,3.414191120583786e-34,0.31806779095283455,92748.567841846547177622495799754367904782994389926
28,0.05264794665178029,4.163745052606488e-52,-3.414191120583786e-34,0.3180680348791339,99746.135738096386356881603766650658697456780807368
29,0.05264794665178029,1.2672462701966443e-51,3.414191120583786e-34,0.3180679326090906,106998.05252969808577526630581740913357069655759416
30,0.0526479466517803,9.097933585157305e-53,-3.414191120583786e-34,0.3180677545026754,114504.39162096314195076825530390448165726955785273
31,0.05264794665178029,-1.906050497485043e-51,3.414191120583786e-34,0.3180679243076667,122265.31010386710043462302387773343778546359644366
32,0.05264794665178029,-1.4808106707618265e-51,-3.414191120583786e-34,0.31806796096623446,130280.63681176963312641662484808552029134102082877
