time,m_x,m_y,m_z,qfi,qfi_raw
1,0.20565854445911172,-1.1527343565656952e-62,-9.138311307592508e-50,0.3355450013861682,536.872002217869114587472482674382564619988853813688237615412
2,0.20565854445911172,-1.5286632846637392e-62,9.13831130756438e-50,0.3345845745027353,2141.34127681750619755147419147191335186045685963959586767431
3,0.20565854445911175,-1.322301890267559e-62,-9.13831130755865e-50,0.3339973071609931,4809.56122311830020575848406222059790144769641232217510472609
4,0.20565854445911175,-8.524640883867098e-64,9.138311307533535e-50,0.3339474998257808,8549.05599553998905579023752118311598101726533753453221279358
5,0.20565854445911172,-1.157602728056991e-62,-9.138311307529862e-50,0.33402345433625036,13360.938173450013519139149201290563633795618149838752269913
6,0.20565854445911172,-6.683877076182237e-64,9.138311307506807e-50,0.3339799785757459,19237.2467659629653236672922587877602380503207166870214557582
7,0.20565854445911175,-2.263645952238972e-62,-9.138311307503272e-50,0.3339262472789142,26179.8177866668711741073091081533289977398402018098853782258
8,0.20565854445911175,-1.3545908316396596e-62,9.138311307474518e-50,0.3339445757899879,34195.924560894757635734644760340237189231369475971890436739
9,0.20565854445911172,1.1660796800582206e-62,-9.138311307490676e-50,0.3339587919099915,43281.0594315348958841541902942623237140874748983539281634925
10,0.20565854445911175,7.122532045957796e-63,9.138311307448266e-50,0.3339350784615621,53429.6125538499393068173606342291377083205299892861891657388
11,0.20565854445911175,-1.694727969335124e-62,-9.138311307443895e-50,0.33392634640119945,64648.1406632722180282187034703963432155650609855785788732051
12,0.20565854445911172,-2.1930979178151665e-62,9.138311307416606e-50,0.3339403828891624,76939.8642176630102434211433637220585477683321450908206074133
13,0.20565854445911172,-1.3310263896091354e-62,-9.138311307431135e-50,0.33393865716537724,90297.0128975180002084811226376315744644905400771926495666615
14,0.20565854445911175,3.6046379208217965e-63,9.138311307388841e-50,0.3339262073818687,104719.258634954020861631669110358903393874743211118293910733
15,0.20565854445911175,-1.591177713339989e-62,-9.138311307402661e-50,0.3339290401969668,120214.454470908042253393590096567876875455056088725394997063
16,0.20565854445911172,-2.7023458383282887e-62,9.1383113073589e-50,0.3339357412779843,136780.079627462368018086387178008840867298454928760187625998
17,0.20565854445911175,-5.140853694252246e-62,-9.138311307355924e-50,0.33392986395090657,154409.169090899191360581774321693419009761447297570465466462
18,0.20565854445911175,-8.747027990473801e-63,9.138311307328974e-50,0.33392523537774993,173106.842019825562086310851676272299614443351551883293990587
19,0.20565854445911172,6.248602316110082e-63,-9.138311307323398e-50,0.3339303123190706,192878.148395495198761336193723602346349915893022150105608457
20,0.20565854445911172,-2.404969893072952e-62,9.138311307300343e-50,0.33393146535228635,213716.13782546327684910883377032685048912674426700846833392
21,0.20565854445911175,-2.797278355595766e-62,-9.138311307292887e-50,0.3339261591407382,235618.297889704888843508444412714314437113549641204391989729
22,0.20565854445911175,-1.9832922086606727e-62,9.138311307269491e-50,0.3339262828759381,258592.513459126496949111966713833188257056433869060617001956
23,0.20565854445911172,-2.2059904550284315e-62,-9.138311307272832e-50,0.33393005131852477,282638.395435999360441670852291262543371867000157518504969822
24,0.20565854445911172,-1.2795989930043579e-62,9.138311307242526e-50,0.3339281624910807,307748.194551779972892998329948260089112409265383857369218677
25,0.20565854445911175,-1.9702630695532267e-62,-9.138311307228617e-50,0.3339251661794564,333925.166179456385687645133077657841263849830008621019085908
26,0.20565854445911175,-2.3701121000007718e-62,9.138311307212803e-50,0.3339273653487023,361175.838361156454144080183920775583171387561064770636051921
27,0.20565854445911172,-3.2644220212056696e-62,-9.138311307203438e-50,0.33392882814120434,389494.585143900735130701446622679783205162913178437031968345
28,0.20565854445911175,1.9852280619559358e-63,9.138311307182928e-50,0.3339261099914344,418876.912373255341795575690886636338893537565382883432773246
29,0.20565854445911175,-1.8341582877419535e-62,-9.138311307175578e-50,0.33392548857570076,449330.137427462922710554050120388575197086154460789261159411
30,0.20565854445911172,-2.3705819094212254e-62,9.138311307152962e-50,0.33392779406698603,480856.023456459907895354271392261422835320462384487814885179
31,0.20565854445911172,-1.5248017335793726e-62,-9.138311307159514e-50,0.3339273174600828,513446.643326623320609793474735918271801514243498829433476185
32,0.20565854445911175,8.619532105549512e-63,9.138311307123277e-50,0.33392524032936155,547103.113755625997687381631089948286948565094644382177886237
33,0.20565854445911175,-2.6368801849852785e-62,-9.138311307129645e-50,0.33392618350122744,581832.982132538672906780691859544620980657296511159731161163
34,0.20565854445911172,-1.4469743651153726e-62,9.138311307094369e-50,0.3339275146681641,617632.331130236354486581054671392036041925254993351333825416
35,0.20565854445911175,-4.4875962919821725e-64,-9.138311307080721e-50,0.33392605670462994,654495.071141074727374363920847360892725268165759185031633745
36,0.20565854445911175,2.720364988651055e-63,9.13831130706445e-50,0.33392522708059946,692427.350874331035861234456075276471028156563526072874301498
37,0.20565854445911172,1.1758906810623541e-62,-9.13831130706509e-50,0.3339266790906278,731432.997880111101282558886442537603615661361470037253276405
38,0.20565854445911172,-5.635016388923927e-63,9.138311307039334e-50,0.3339267941112087,771504.465114536489689110153672155703297179206881220906672668
39,0.20565854445911175,-4.857074453028486e-62,-9.138311307033686e-50,0.333925329923946,812640.682902914987319751478898279867594408971971095395567741
40,0.20565854445911175,-1.1277046672753541e-62,9.138311307006012e-50,0.33392563172744166,854849.617222250615356543038303105089576493725204543145204801
41,0.20565854445911172,-3.277399442148426e-63,-9.138311307001207e-50,0.3339267460523745,898129.376182466373581096591452099788768285034574181968679686
42,0.20565854445911175,-6.556540180666603e-63,9.138311306979966e-50,0.33392599413646074,942472.725850746798364001419216414956458588127092981355117337
43,0.20565854445911175,-1.6509661509501661e-62,-9.138311306984231e-50,0.33392515543114365,987884.179827495380489835376631711001827858334580394523162948
44,0.20565854445911172,-2.62644667771135e-62,9.138311306949952e-50,0.33392605616045423,1034369.35156262301657160677907165184052384183366162981235147
45,0.20565854445911172,-1.4193924268817491e-62,-9.13831130695646e-50,0.3339264273514968,1081921.6246188496087711378283996054632616210910961579878468
46,0.20565854445911175,-3.332033964182709e-63,9.138311306919075e-50,0.33392540581654173,1130537.85393248377399224243730798102695512587121440823643673
47,0.20565854445911175,-2.5922694901683086e-62,-9.138311306920075e-50,0.33392535733455514,1180225.78296325176755940084230982093476306070790579363763605
48,0.20565854445911172,-3.1202452905584427e-62,9.138311306889405e-50,0.3339262510126993,1230985.73173321464931940262750941483858028536058588040061211
49,0.20565854445911172,-3.7546252568693045e-62,-9.138311306889975e-50,0.33392592253226105,1282809.8239999340563756939593129025635618841264339788743527
50,0.20565854445911175,-4.8357866267391836e-63,9.138311306860711e-50,0.33392516076918183,1335700.64307672739908961417726994930669543274155054566907652
51,0.20565854445911175,-1.6526667540545522e-62,-9.138311306865094e-50,0.33392568184912735,1389665.11758332834928802818415847523296215992975836952787348
52,0.20565854445911172,-2.5546400408160958e-62,9.138311306832352e-50,0.333926152089799,1444698.10440130632639272631587293241741698326493610696144462
53,0.20565854445911175,-1.7956622797959454e-62,-9.138311306815548e-50,0.3339254597554524,1500794.58632490523944161419244201360314142539467126394085403
54,0.20565854445911175,-1.1862753779462554e-62,9.138311306801516e-50,0.33392522394541047,1557961.5248397069638700464111436077013936374644836683960595
55,0.20565854445911172,-3.3840139107894853e-62,-9.138311306811294e-50,0.3339259110555736,1616201.40950897632098896367099245853424144007749743835636231
56,0.20565854445911172,-9.524217437210057e-63,9.138311306769696e-50,0.3339258462516567,1675506.32615231266956926020852932959511697825343172714037663
57,0.20565854445911175,-3.8193498716151517e-62,-9.138311306772e-50,0.3339251953200617,1735876.73535180871865976468000592250489863535409912236552069
58,0.20565854445911175,-1.096465948669236e-62,9.138311306742702e-50,0.3339254500668804,1797320.34243997719028272454741901071351213114503144486016747
59,0.20565854445911172,-1.31910500605285e-62,-9.138311306749343e-50,0.33392593550800426,1859833.89040538039050286700400977838228568955427188676736283
60,0.20565854445911175,5.844752084961721e-63,9.138311306714565e-50,0.3339254927016615,1923410.83796157010223658823688588465176530031486265588970764
61,0.20565854445911175,-2.656541114096074e-62,-9.138311306719115e-50,0.3339251673560082,1988056.8763707302668892067643547045621232474147854275001931
62,0.20565854445911172,-1.5767387563287416e-62,9.138311306684743e-50,0.3339256686338889,2053776.43236587009008540847889808935388716433192787404594157
63,0.20565854445911172,-2.2089031778493145e-62,-9.138311306687246e-50,0.33392576841344823,2120562.19973276162292516570113460819447790915674078917398197
64,0.20565854445911175,1.0536146689061603e-62,9.138311306657656e-50,0.3339252371991474,2188412.43450833233475041620433774239416865182297831023728532
65,0.20565854445911175,-1.2895389496141435e-62,-9.138311306641031e-50,0.3339253076572695,2257335.07976314192524497996589233846248290381405500199440784
66,0.20565854445911172,-2.3037703083081854e-62,9.13831130662837e-50,0.33392575920874157,2327328.97138124525825846786507224591121778518874478635108571
67,0.20565854445911172,-1.2006914541293276e-62,-9.138311306631456e-50,0.33392550860563625,2398386.57300912177414707181009081383513503645353189783214221
68,0.20565854445911175,1.7269607029623628e-63,9.138311306598142e-50,0.3339251526066261,2470511.84904486230816746914449400698268700732007158443218387
69,0.20565854445911172,3.039669783138984e-63,-9.13831130658508e-50,0.3339254940895669,2543710.8437766849449690849098380360733566390113893077509495
70,0.20565854445911172,-2.143588784324881e-62,9.138311306568918e-50,0.33392568972226666,2617977.40742257043711676158569306994596415827875388415639724
71,0.20565854445911175,-3.394026188902026e-62,-9.138311306557033e-50,0.3339252774918386,2693307.71813817337060156734510047434667391235202715260684641
72,0.20565854445911175,-1.5195909910720133e-62,9.138311306539111e-50,0.3339252231136809,2769709.37059411482580905874163088378594781828906157927036848
73,0.20565854445911172,-2.021020442803856e-62,-9.138311306533334e-50,0.33392561412913224,2847183.35631063324136040324606098105357695570802032341848489
74,0.20565854445911172,-1.6327762009780156e-62,9.138311306512767e-50,0.3339255100349813,2925721.7487224919311972498186569430092866193057939451980898
75,0.20565854445911175,-3.389992478019939e-62,-9.138311306511512e-50,0.3339251605420419,3005326.44487837732019407607613915867487870589386656618256297
76,0.20565854445911175,-2.322705999001126e-62,9.138311306480284e-50,0.3339253693279593,3086004.6931812687690077090639601751710595990984900422991912
77,0.20565854445911172,-1.6665790105859314e-62,-9.13831130648674e-50,0.33392561132404336,3167751.91926440472019971061859474433431315058232171086113934
78,0.20565854445911175,-6.913741922376556e-63,9.138311306450892e-50,0.33392531225517846,3250562.55961680906476133119735571648071539194867316287965595
79,0.20565854445911175,-1.5106802767839211e-62,-9.138311306452626e-50,0.3339251764044799,3334443.24150457451086488505366835680870617073285106742304227
80,0.20565854445911172,-2.9187600408857748e-62,9.138311306422407e-50,0.33392549567005975,3419397.07566141203146748290584688646181971025733189325069149
