time,m_x,m_y,m_z,qfi
15702,0.21718388738097566,1.1681633895194206e-48,1.2722305862520712e-47,68149971180.363815
18041,0.24025421624409954,3.7327436925558573e-48,-1.4571871133467758e-47,89862898755.91475
20729,0.10747809538028102,-2.890022638837096e-48,-1.7950690039228461e-47,118634202288.7587
23816,0.2451266215648464,2.961773554245335e-48,1.854179243933942e-47,156704733777.27066
27364,0.17401404548353278,1.9380832278056022e-48,2.3212170169264565e-47,206966808419.47284
31440,0.07234972155992356,5.297565121203541e-48,2.665344943578895e-47,273106691328.20593
36123,0.14161997390446474,-7.635932770397072e-48,-3.1337981120156883e-47,360249628213.8869
41504,0.2713275024682553,-5.516939764362671e-48,3.328746226579726e-47,475558805652.4996
47686,0.14485053406811596,1.2093480303721705e-47,3.8056800113711587e-47,627965397548.8484
54789,0.1067306006549208,-5.670355326214218e-48,-4.7514621473091595e-47,828648418090.0631
62949,0.23644513501434475,-2.3659381708695404e-48,-4.804025697174582e-47,1093865686713.7693
72326,0.23992511901258007,-7.037115175887735e-48,5.693127336593381e-47,1443888329763.4739
83099,0.24815979630588278,1.3890959980933845e-47,-6.349449398313473e-47,1905900621158.0244
95477,0.12302547395042746,1.112206840163232e-48,-8.34715312799972e-47,2515476220597.7305
109698,0.08210685182931658,-2.9462415620667907e-48,9.60013554813377e-47,3320356808913.126
126038,0.16912672972328682,1.7082083722628519e-47,1.0303147531825862e-46,4382403701953.5903
144811,0.18581850195757604,-1.642055663121656e-47,-1.1975515033799954e-46,5783645187044.832
166381,0.11818397597129332,-3.551498705133722e-47,-1.3757104524851741e-46,7632401905218.008
191164,0.17765690917432045,-1.9066406220163674e-47,1.6943331532985508e-46,10070976623452.096
219638,0.06271811358780416,1.8484712764855882e-47,1.904055732393203e-46,13287463001735.023
252353,0.1868864827970861,3.0224480058420055e-47,-2.2057960221178226e-46,17527618902342.35
289942,0.07731259269491562,5.465293285111428e-47,2.330179820968032e-46,23116197099824.805
333129,0.10607822323814171,4.857476637213259e-47,-2.792334570952915e-46,30477619755062.707
382749,0.06961157722677083,1.2321458214873945e-47,-3.252126298245339e-46,40167804405724.97
439760,0.18953624188655702,5.798127917021847e-47,3.4335737281408485e-46,52913002655782.836
505263,0.1015619146007088,-9.40768678161803e-47,-3.917551828426978e-46,69658272313631.47
580522,0.21924405985556505,8.309468066044261e-47,4.484534912113277e-46,91629683519914.92
666991,0.08821168070726979,-1.1698811678421055e-46,-5.575306026432009e-46,120412106458273.66
766341,0.16868439909061564,-1.3915705924434606e-46,-6.144570956404054e-46,158044088700075.47
880488,0.1885343833876986,1.3768389803154585e-46,7.037938707150573e-46,207139719880046.28
1011637,0.16169198241643226,2.0466156152110614e-46,-8.667830576089836e-46,271047796850356.12
1162322,0.2358804354125093,1.795708836393103e-46,9.907383721432207e-46,354073572103413.0
1335451,0.14413056855667017,-1.757693789506998e-46,-1.1612258133990848e-45,461813664265137.75
1534368,0.28136185713833317,2.4374239877541915e-47,1.3169373184315098e-45,601712353936407.9
1762914,0.20159005996141527,-3.529034145710753e-46,1.6189904752956158e-45,783988743814342.0
2025501,0.15972288527892645,-2.5277400517698692e-46,-1.9272353731498486e-45,1023122350077794.0
2327202,0.2003429083264903,1.8557628603512392e-46,2.1397373008101508e-45,1339898596868795.8
2673841,0.16864585713691518,4.2188040203268025e-46,-2.590734682836868e-45,1763395622534183.2
3072112,0.151904639419533,-2.5510648137430215e-46,2.9614768061241086e-45,2331328825172430.0
3529707,0.1400816937399578,-6.366436201435432e-46,-3.303790276954465e-45,3087251890976101.5
4055460,0.09930215313125804,7.406647494188192e-46,3.814468037912881e-45,4078347282286882.5
4659525,0.14596065460647026,9.491200413254334e-46,-4.422500142058697e-45,5368006606563903.0
5353566,0.058823315941425015,-2.633702857204719e-46,5.3980256424852605e-45,7068841600262654.0
6150985,0.18973656435405645,-4.077165665134506e-46,-5.4183737960726573e-45,9343253671547510.0
7067181,0.2108673444252712,6.298275371045703e-46,-6.392732753594306e-45,1.2337392793556166e+16
8119844,0.16033296681525158,9.865859315173803e-46,7.564933439967598e-45,1.6260048718011876e+16
9329304,0.13834147295646942,-6.881887803894513e-46,9.026900281047268e-45,2.1485083650644988e+16
10718913,0.17707261590612194,-2.2457175462667785e-45,-9.909136382712215e-45,2.8333613733170264e+16
12315506,0.06764224652965564,1.4693994703288594e-45,1.2203017068825435e-44,3.7421601183065624e+16
14149912,0.25754816996681934,5.963155452345502e-46,1.2248420294073236e-44,4.937590838216863e+16
16257556,0.11728281876033278,1.0619040366654832e-45,1.6019082115871562e-44,6.516269268320296e+16
18679135,0.2377948545010669,-2.2461549186961216e-45,-1.6540661900633372e-44,8.601170955839634e+16
21461411,0.10260350613511403,3.7130785725765845e-45,-2.140529598131516e-44,1.1352082823168078e+17
24658110,0.12535837698146501,5.401466676872447e-45,2.3002441909763893e-44,1.4982143521747987e+17
28330961,0.060733197334902796,-4.686832999904754e-45,-2.781034333241193e-44,1.97735204863537e+17
32550885,0.181762669550738,4.170936769445498e-45,-3.0445290007736904e-44,2.60893003819201e+17
37399373,0.09058569098449838,1.008380121453553e-45,-3.7726251546674353e-44,3.4422445343910464e+17
42970047,0.14671698172183875,-6.706133424498762e-45,-4.0628561526801344e-44,4.540763109048716e+17
49370478,0.24789370908219588,-4.4178457389861186e-45,4.4005778368376086e-44,5.988567403342284e+17
56724260,0.21286124272738122,3.4029982452514538e-46,5.148114408120581e-44,7.895563840597609e+17
65173396,0.0899739175521817,-4.4231711492047255e-45,6.521909960101054e-44,1.0405788269712182e+18
74881038,0.1909773406117599,-6.879393561148216e-45,6.81608825753242e-44,1.370721409968646e+18
86034644,0.2120364892939955,-1.968504605294155e-44,8.212679694090401e-44,1.8043406854181235e+18
98849590,0.20071858134746287,-4.1802839868758755e-45,8.972696731468702e-44,2.3730335518562734e+18
113573335,0.1795098744160944,1.1112283355524092e-44,-1.0406809500149682e-43,3.1173059137859876e+18
130490197,0.12696643614871095,-1.6152143564979388e-44,-1.2621675321622072e-43,4.088819126290387e+18
149926843,0.05457024114329487,-2.394909281656739e-44,-1.4429322032078465e-43,5.352563955666931e+18
172258596,0.10599328990790978,3.765107584047132e-44,1.650345838097422e-43,6.989121258283005e+18
197916686,0.25291039133854054,-3.4984721909589625e-44,1.8156441746893326e-43,9.096450253973534e+18
227396575,0.11034410268645894,-2.746570247326675e-44,-2.1048400163223484e-43,1.1790817421805365e+19
261267522,0.20539268428302504,2.704108111995866e-45,2.1790209701358894e-43,1.5205851718543393e+19
300183581,0.24772213880141555,-4.1039396996219916e-44,-2.4114253005384496e-43,1.949029254725051e+19
344896226,0.16348015377853922,-7.364709341409639e-45,3.0036850251755085e-43,2.4805807873006158e+19
396268863,0.17522109575212813,3.230082581855308e-44,-3.267103739957501e-43,3.1332076719265346e+19
455293507,0.1857049630518289,5.708475865258989e-44,-3.393547246265418e-43,3.929542971925778e+19
523109930,0.201397504904365,-3.779973925803079e-44,3.770889166226462e-43,4.905346516076974e+19
601027678,0.17115007084382583,8.23259381252903e-44,4.054937004134567e-43,6.128073197478055e+19
690551352,0.0554412007847182,8.411150257441392e-44,4.440180656400281e-43,7.728179514246501e+19
793409666,0.09126258426947777,8.199083381998431e-44,5.440029076464447e-43,9.934289873343378e+19
911588829,0.12652889985537227,1.5456764821452775e-44,-6.732751616877807e-43,1.3076124222450645e+20
1047370897,0.1771372339232078,-9.126111865931534e-44,-7.266280264730512e-43,1.7493876118730703e+20
1203377840,0.1350196572371996,1.5962070614890876e-43,8.52903413034958e-43,2.335517897885345e+20
1382622173,0.1231900322815135,-1.314094554928939e-43,-9.082779293327457e-43,3.064760254815553e+20
1588565129,0.08605779758800723,-1.6817772457421355e-43,-1.097861869221841e-42,3.980880163609493e+20
1825183494,0.23359506942360195,-7.070916012527388e-44,1.2043481709045176e-42,5.2419577548998404e+20
2097046401,0.1481675141764483,2.9209037644333046e-43,-1.5063262173758713e-42,6.97338841146887e+20
2409403560,0.12031451421087862,5.963695257098141e-44,1.7243311724958905e-42,9.146511514594898e+20
2768286630,0.17721212606602715,-3.120358627492387e-43,1.997326423193476e-42,1.2064033782092294e+21
3180625692,0.2397088987598404,-3.3900681448173993e-43,2.1149752522774114e-42,1.594179029707613e+21
3654383070,0.14155736463495627,3.1721516875547836e-43,2.6619787235473787e-42,2.1009909443527904e+21
4198707084,0.19589032994237246,4.660595486972195e-43,2.8012463936547302e-42,2.7708060564654255e+21
4824108704,0.17055927303815002,-4.233543876845477e-43,3.479640304818306e-42,3.662274131221985e+21
5542664520,0.2449543213239745,-3.0810797322457947e-43,3.6710032307385647e-42,4.832255684297176e+21
6368249944,0.23084252868096308,-6.268939497238282e-43,4.303614477587796e-42,6.37604679917928e+21
7316807143,0.19733136689280478,7.7649854987658e-43,-4.938355865562237e-42,8.415528278462181e+21
8406652885,0.25215205708953853,-1.612376765750748e-43,-5.507154179551722e-42,1.1103200550369515e+22
9658832241,0.04108094669501182,-1.0898345044973474e-42,-7.001131068158918e-42,1.465215790602367e+22
11097524964,0.0637373725957424,4.985722630124037e-43,8.190380222531691e-42,1.9338002784684993e+22
12750512407,0.19268154107218294,6.863375364102182e-43,-8.469084309286421e-42,2.5523552856564128e+22
14649713983,0.15496858627454727,-1.751646248363808e-42,-1.0309633404530435e-41,3.367943143514404e+22
16831803533,0.11096335709540671,1.8914752648450135e-42,-1.236151816714319e-41,4.444943562500922e+22
19338917504,0.037185409820424085,2.0885836581129646e-42,1.432396530812337e-41,5.8644627479677115e+22
22219468609,0.14108844827208608,-2.4379431689446824e-42,-1.6361979509306999e-41,7.736123723906852e+22
25529080682,0.09516050925566044,8.392478663616318e-43,1.944817583831743e-41,1.0203533252978304e+23
29331662783,0.1975471552836101,3.5581529689864653e-42,-2.1051016609641165e-41,1.3453133337352916e+23
33700643292,0.11381511641437678,-7.318210882643346e-43,2.6050470969770163e-41,1.7732181229104214e+23
38720387818,0.27197502566114795,-7.405497540485362e-43,2.7071418906539865e-41,2.3361087192916877e+23
44487828311,0.20886399145740092,4.8586950878941566e-42,-3.3764055180358176e-41,3.0757011731438165e+23
51114334834,0.11298316800202789,5.084594487169541e-43,4.0470979760517156e-41,4.04585566200588e+23
58727866131,0.13913669699159817,1.466250246702902e-42,-4.674373557295869e-41,5.316090899502461e+23
67475440531,0.12977012966015586,-2.7776791623452107e-42,-5.401637281568792e-41,6.974716419993276e+23
77525974886,0.100132291858869,-1.848455734908419e-42,6.273929144972284e-41,9.132778838253645e+23
89073546386,0.14036539596125272,-1.1095296300439671e-41,6.930144426022318e-41,1.1927170434542795e+24
102341140210,0.17937060793795265,-1.2331496021940527e-41,7.986761985092659e-41,1.552266258314818e+24
117584955405,0.14640778624384676,1.0576628190719248e-41,-9.363384088782226e-41,2.0108862652016692e+24
135099352119,0.2143134489020546,-5.815774273233665e-42,-9.877462771113509e-41,2.5890768340474235e+24
155222535742,0.2261562948201785,-1.185143879583089e-41,1.1245910351609957e-40,3.306318773545545e+24
178343087693,0.0473140228890548,1.0621105837563993e-41,-1.3575060436214958e-40,4.176216700349616e+24
204907468981,0.14430075625286265,-4.615235953182463e-42,-1.4832178459475835e-40,5.197760886617496e+24
235428641432,0.12121620263306368,2.0359918604306302e-41,1.5462799501367231e-40,6.341293855933549e+24
270495973046,0.2566098419643594,2.461762295061608e-41,1.4924824874195434e-40,7.528102315547213e+24
310786618778,0.07907199454411958,1.6783396099359508e-41,1.519885776033451e-40,8.605536212795938e+24
357078596490,0.1384611112541219,-2.9696193286798707e-41,1.221597332172656e-40,9.325880317999647e+24
410265810582,0.10163296346616084,-3.0455946643359417e-41,8.537434852406231e-41,9.351742000555767e+24
471375313411,0.273728835011786,-2.702984632877418e-41,-3.7614981545573406e-41,8.331122067038287e+24
541587137807,0.21602011419892808,-2.1965367416301662e-41,8.123622535981496e-42,6.101856474228484e+24
622257083673,0.2306552894340386,7.905646641260478e-44,3.8632725375727446e-41,3.050901444810604e+24
714942898659,0.13322198735215343,2.4228405163822466e-42,2.9069115841572486e-41,4.761032762604048e+23
821434358491,0.22221412809433339,5.586230419758372e-42,-3.9031994969348847e-41,4.023557562969224e+23
943787827777,0.13784182125597222,2.4474398848463453e-42,-1.333695611213493e-40,3.9846501439129354e+24
1084365968689,0.1280677003124938,7.770731145199137e-43,-1.5216042823530922e-40,8.672766999041641e+24
1245883364295,0.16652692501595703,2.684167109322119e-41,-3.5303072744489405e-41,8.228480086352023e+24
1431458937523,0.26139043486575464,-8.844349573754289e-42,4.25979915524119e-41,1.761005875923813e+24
1644676177994,0.16757736242735863,-1.3042569174710842e-41,8.032815996869969e-41,1.5926742516660548e+24
1889652339691,0.22624897044837744,-1.9620734178955198e-41,-1.3456126978233155e-40,9.242018933735758e+24
2171117945694,0.17890072942889632,1.7273061174999692e-41,-4.533970155497029e-41,2.7687290413592227e+24
2494508135230,0.11459599712513843,-1.020625422767968e-42,1.3888590017954995e-40,4.359317495592314e+24
2866067616948,0.19744877225060176,7.359587003396184e-42,-1.2196343525018053e-41,5.612442483398265e+24
3292971255097,0.2664647871193043,-1.1110017321768013e-41,-1.3691941386206339e-40,5.435135928799261e+24
3783462617131,0.2784262770347477,-5.1530862628904817e-42,3.4412790134602323e-41,7.255189048536067e+23
4347013158125,0.29061136022560924,-2.4456649333355815e-41,-1.781612957485164e-41,7.688986448553853e+24
4994505115855,0.1692881195561443,2.665324220888557e-41,-1.1786468521196212e-40,9.421230929458394e+24
5738441648302,0.05556781772016127,-3.011533491388499e-41,1.3262230943703883e-40,9.200274540549099e+24
6593188271333,0.18414153497947328,-1.2155646174518727e-42,-6.249301733390132e-41,9.145566622707842e+24
7575250258771,0.12639261759446754,9.289101832700762e-43,4.0931202275304177e-41,2.3950477544529583e+24
8703591361485,0.08345304079986629,2.403008513306703e-41,-1.511568443015617e-40,6.087720261414917e+24
10000000000000,0.19366339135652316,4.107820112113623e-43,-9.798558867968448e-42,4.029870204737498e+22
