time,m_x,m_y,m_z,qfi,qfi_raw
1,0.24800180165399902,0.0,0.0,0.33641654356342576,1211.09955682833283293839618719608914690272663581344313027088
2,0.3964532998172465,6.498526256411647e-63,-1.9078930080832863e-61,0.24565161533017985,3537.38326075458994016251200640155037667705290274572458400083
3,0.2784493714188584,-1.1408523483334788e-61,2.45633070817088e-61,0.2145385395756635,6951.04868225149706272090725659307309874047197377203990042507
4,0.0987737962414572,-4.592415687660671e-63,-5.566878321327438e-61,0.2288018397900796,13178.9859719085839210981099705368852318023452843013486239125
5,0.22295229147642054,1.0105440612393737e-61,3.699444899563835e-61,0.24106302843019725,21695.6725587177538375677026997472463196465814338510234067019
6,0.3327196276552654,-8.240520893069346e-63,-6.131505200397479e-61,0.23256593935687045,30140.5457406504097103016903265956707174126066897162446472685
7,0.23877801514962246,-1.2338650359592565e-61,6.734807650020785e-61,0.22624330829760506,39909.3195836975333068866924240955030171823654498130922924525
8,0.1612791468142115,-1.4276963122262144e-61,-9.667490890753203e-61,0.23079652164540387,53175.5185871010514557872732292064515342326063009588464943583
9,0.2421906028094585,-7.432172319949319e-62,9.006838605840532e-61,0.23379213458177323,68173.7864440450757363057714190754741631981346713005019997301
10,0.2902916534009472,1.3209558879844093e-62,-1.089988677714538e-60,0.2308863745395026,83119.0948342209267167426664886362671011883937019853044324203
11,0.2170522987065894,1.2317574954029886e-62,1.0825845583001364e-60,0.22961927682576552,100022.156985303466027663071924713165857016949128944632566218
12,0.20911884918957005,-3.3295087980503915e-61,-1.3102316784086794e-60,0.23147760974992704,119997.992894362177327561256723543537453615001815051554045862
13,0.26365508364048723,-2.459181186175889e-61,1.3552578200313272e-60,0.23156703643376303,140885.384966301418714023445605518594175055327882590849992587
14,0.23980006898113512,6.080039388143328e-62,-1.6219434688351129e-60,0.23028678865765587,162490.358076841983196265808304226104508655592520901263939475
15,0.2173175145355245,-1.1477026676265444e-61,1.80419690219581e-60,0.2305302785233939,186729.525603949051388057770268164838558731148412561931681237
16,0.2491193729984599,-3.8879725821288895e-61,-1.8995425501955942e-60,0.23092232641481486,212818.016023893376578492090270778357127581384884366352822883
17,0.24975577532437865,-2.0042358127709428e-61,1.7377320924895616e-60,0.23029953511360982,239603.636332199647426058371484378391020462887025244677472587
18,0.23306432243577718,1.0958397666611827e-61,-2.200557098212833e-60,0.22994698676348546,268210.165360929451526156791105599039567997577339820693059365
19,0.20990292063525987,-3.403664255852035e-61,2.4911039683725605e-60,0.2303389696774551,299348.524992820646392364335215221958436091622222152494134829
20,0.23160484591992245,-7.126315898838049e-62,-2.740739834577691e-60,0.23078366515840484,332328.477828102993084105668022468869767014178948148697930028
21,0.24962891964036696,2.9907348770591965e-61,2.6963454554291216e-60,0.2305782710201244,366066.063071549492706960195451037943030145541442325665453597
22,0.2378813599970517,-7.155388126362495e-61,-2.2899051097291602e-60,0.2305006367899435,401624.309542797562186700004873054909880542516659852135191592
23,0.2627279711584204,-3.2134808674579686e-61,2.1967330284054624e-60,0.2303453557621882,438669.695513511224226758229802356514827444325044144388716142
24,0.246896048318995,7.860294504493732e-61,-2.866498297500094e-60,0.2298111803721568,476536.463619704337583653998010245942418215182575017788883766
25,0.21319738203203434,3.8765449045168914e-61,3.150381744691857e-60,0.22979983742097176,517049.634197186440779765802568860403462341357283396122386939
26,0.20033722585084082,-9.590898090589773e-61,-2.578206291343654e-60,0.23002649552041693,559792.479498486650573924758951434614450662953427113531316562
27,0.24108017040359841,-1.7984679400494017e-61,2.2656306589536625e-60,0.23035088471862955,604532.861855571390423250918175080958747292073525922001158196
28,0.26094424690742335,1.3477681396296806e-60,-3.090387758023445e-60,0.22998548004298375,649111.018873317305632908156953218850231093115937002407406149
29,0.2463558136337838,-1.420685882130602e-61,3.975224658486232e-60,0.22984212385004368,695870.014168392270489106669330678532443680330567793483779617
30,0.24974236471355962,-9.695332091291581e-61,-3.597073123292288e-60,0.22956617259348025,743794.399202876039600647933912907136647562348708008483389061
31,0.2142457791439396,2.7157083503101227e-61,2.8476000056713327e-60,0.22975571190955044,794862.860922280696106751736184571602419768050592408888816846
32,0.22418518612896512,1.1282744330332216e-60,-3.461794412958174e-60,0.22993337648219248,847626.399063954353276883769151220126030874710225698829979772
33,0.2357008441280686,-9.229366518322308e-62,4.1576876647825247e-60,0.2300181312109645,901763.081599465241058780864202653086538777377767873317245867
34,0.2586734603207651,-1.5061137263871296e-60,-3.5968421586312476e-60,0.229639090113344,955666.037415692346188959018238921454689267801908787354774618
35,0.24908214018381553,3.419174614726427e-61,2.721735596726751e-60,0.22933392854397455,1011362.62487892776698401735033477177859758368994342884148035
36,0.2185325979740787,1.3550394253870762e-60,-3.284816091027104e-60,0.22927338459299948,1069697.9031570984227111114335269770798830092310369723612808
37,0.20661880152890344,-2.588308030007512e-61,4.130306549046935e-60,0.22966063355211255,1131859.4663982315596480002980823026111204593988084932065498
38,0.2468225725946125,-1.2618472735118242e-60,-3.515165756504745e-60,0.22975418090220648,1194354.13400203020230735750959428854247579784718781395130454
39,0.2628128353990733,1.0516438210074097e-61,2.7040050135406656e-60,0.22952996089407884,1256814.25387161816415651478171494870874153934380912470607941
40,0.2472214451467435,1.5287312115597543e-60,-3.6566055784947167e-60,0.2291632943626869,1319980.57552907654923426801972081949339144173919019393120227
41,0.21994778875049126,-5.703163819811743e-61,4.52853339147629e-60,0.22921038334841373,1387089.55587126048748871020547955040511473585217532655366302
42,0.21841633655797604,-1.8330672401575325e-60,-4.0916739496023096e-60,0.22961222216103355,1458129.45561142751269836515008969167612691506304586593675344
43,0.2503422699030546,3.298048111909443e-61,2.741181130950321e-60,0.22964287195944735,1528594.8129108653384966859295795665718463895045404939373309
44,0.2555948775624014,1.899921932488945e-60,-3.887755502783406e-60,0.2291681914795853,1597210.62733611773376815840756379394701109909896012681845216
45,0.23317772682477544,-3.0625530910993033e-61,4.696631194053353e-60,0.22877129527165058,1667742.74253033273438035071674829395360390972798030065900196
46,0.18905020028641376,-1.7492146546828054e-60,-4.309629131038441e-60,0.22911151450972544,1745279.87292928464902522082384137790010480643777610815591208
47,0.22619149396703386,3.3960947107107544e-61,3.0522514798103735e-60,0.22972589261575144,1826872.1884375016862640691965127232040147086469218735961028
48,0.27843977156400074,1.0182058994018705e-60,-3.9082972471039095e-60,0.22967098819853185,1904983.04451390257054426262840633693612295596338147203614931
49,0.30296386267865816,-1.5098527045546915e-61,4.226628076738997e-60,0.22893668973526826,1978837.17139576466582360768041574462737582575795956050487943
50,0.2269066506885594,-2.648814594478552e-61,-4.498452695314284e-60,0.22841366653685785,2055722.99883172069976856310926331509832066000135936434698184
51,0.12008639480900662,-4.971656943542683e-61,4.518433673577465e-60,0.229197227592899,2146111.16028886927881246377669107688793214787992491154374552
52,0.22689990273861863,-2.2016169252263364e-61,-5.12019458947847e-60,0.230018659659343,2239093.64058790849069004853166433004142373010970752029766509
53,0.3322459456480327,1.1933711976684189e-60,4.408539786350381e-60,0.2294396798952985,2320185.81897321660608467323905341347890821314103886162611102
54,0.2953592590137621,-3.810224247297456e-61,-3.849248566547534e-60,0.22831463194507615,2396755.68030663146642421754852044118041681951583484627766763
55,0.12414903620358517,-2.5418387879348867e-60,4.8851496040283006e-60,0.2286714992880023,2490232.62724634493318088036073548400095757957573252122290054
56,0.18539023557879958,-3.874979368772411e-61,-6.347264189785969e-60,0.22992164174919186,2595723.36669167637685429621654491136919117752718403739212961
57,0.3347104116921644,2.1643485325137135e-60,5.115340590608244e-60,0.2295853717184974,2685322.34176823306862803037599515682353744615870224239081415
58,0.3053731521503151,-1.8967901006445e-61,-4.0340283999679246e-60,0.22839224811413728,2765921.48156144815826551413843656626151023908640765730218918
59,0.12564773190408263,-2.503690526433572e-60,5.344908403840343e-60,0.22866544932945265,2865543.94481696900843139517599873575750101128426416274131049
60,0.18479096883696222,-3.9432779744340575e-61,-6.567029669496294e-60,0.2299161917851337,2979713.84553533274820649870061857476163036451436293090211613
61,0.3431299490075927,1.1115812403111208e-60,5.706346864581987e-60,0.2295151597383287,3074493.27379075581856805248331270620939750724181520267658386
62,0.28846082027431674,2.1713649188077347e-62,-5.30213031336121e-60,0.22836428262246783,3160196.28864275891320709147549515323315303627021520001199311
63,0.10247740444975974,-7.601629888661663e-61,5.85772466180783e-60,0.228775829077502,3268840.55619097954202557799020566827149555393875773141097275
64,0.21234431587714592,-5.566636318424314e-61,-5.982908351141285e-60,0.22987145862213756,3389592.58025859164490379160958801302246146843932173834898254
65,0.34192549015255347,-1.3184968689720625e-61,5.699125395692808e-60,0.22937294757632315,3488762.53263587495657732668168594645654340068325137394303314
66,0.2781264642529367,8.379999862400645e-61,-6.236302172513862e-60,0.22849891065565756,3583228.51733775941933327832439864494972003038847681485485444
67,0.13521081085979592,1.0149597303689183e-60,6.182498021328907e-60,0.22898063033736205,3700418.57850390558828444926744116347700779755460008566677461
68,0.2229193543282933,-1.7080953554424164e-60,-5.085961189443146e-60,0.2297610591102895,3824694.49437352312209648189049820746235640869982070744003111
69,0.3257971992757896,-1.2865362575129872e-60,4.741502054439721e-60,0.22919140888012682,3928249.07164182145282977530912932130584255660113551205919772
70,0.22709784698563104,2.893168525021359e-60,-6.904256077491554e-60,0.22857167395345798,4032004.32853899886490687357415273286834916234651390429922264
71,0.1504604707905132,1.924304926911695e-60,7.588087124845847e-60,0.2291373681765542,4158293.30272083472203176237767375997555317429344897366027022
72,0.24708993826930564,-1.626295442150195e-60,-5.728603579773344e-60,0.22958062239597954,4284525.40740272846119723543882788192767694589138030456352421
73,0.3023383337407769,-3.414465089364793e-61,5.223541494514667e-60,0.2291937811163935,4396945.17444933953291841744564362965625441786617044759704182
74,0.2365192125004877,2.4809369696040734e-60,-6.648683851202265e-60,0.22890061613326823,4512455.18620479633818545507761303628863983868206608409318324
75,0.1986168760420221,8.960221484631202e-61,7.474692265401836e-60,0.229212255022684,4641548.1642093510290144072635300727424351275181450514732293
76,0.2665857802700193,4.600072374985954e-62,-6.912062330492514e-60,0.22920199309386477,4765934.56359658676214393198180009646259817002579815200435205
77,0.22576407263396395,1.1292586653959058e-60,6.604417180088737e-60,0.22899030112171734,4887660.58326238374242013980740278133724741979752255561059364
78,0.20686778374472267,6.163769280862429e-61,-6.360722161642874e-60,0.22920046930571153,5020040.35892141641022551972017871457945390016794629327836134
79,0.23461084883544522,5.755473826919069e-61,6.438755818600819e-60,0.22941631299093207,5154433.95375506538735373336253538351069142464531505005577787
80,0.28636328937350697,8.574972069187303e-61,-6.600763141635578e-60,0.22915532278698825,5279738.63701220939053773555963012596286695229595655190650659
81,0.23833614350666552,7.530570639439186e-61,6.653305219227533e-60,0.22883209725784281,5404922.60439134443749580327257237843777296251782525094418014
82,0.1877037310591759,1.1477182488164485e-61,-6.467375254517979e-60,0.22911908040382553,5546148.10788716240871219312875254256821856369437080292291275
