time,m_x,m_y,m_z,qfi,qfi_raw
1,0.2486846966786154,-0.19696724804517887,-0.3860899696023293,0.0006552202522104563,4.19340961414692047820064012094542140435089514164639558251789
2,0.39754624053955956,0.01580987857892927,0.2920325741640448,0.0020161352892052215,51.6130634036536684218883456289284753221316632240875630521875
3,0.274979038482132,0.1454593464891754,-0.3543209001029863,0.004698295950811487,270.621846766741636819719816273846020631039569733651424042379
4,0.08418970660588344,-0.024767121855781893,0.444662230972353,0.008029819795150526,822.253547023413810356487120168815029862065097131835027656488
5,0.21325065743982385,-0.13110946153804365,-0.38318222164886306,0.009435235085020257,1509.63761360324104258344666238078824640570300054245529972127
6,0.33658417643710586,0.012917529989686809,0.3149212362390991,0.010091146101533196,2325.00006179324825460431458891548518071673371729116708820917
7,0.24831184378617646,0.09900418396527183,-0.35987174822442025,0.011342292555938022,3556.94294554216379246148775608840058029717204791916953174356
8,0.15235806117234924,-0.009520466537164275,0.414209350166823,0.012589981518174274,5156.85642984418307362933251722646979780325507200430266839947
9,0.23782197269841382,-0.06425307989239042,-0.3810813635299321,0.012226515708975491,6338.22574353289485526968727790607231499251663621539911264948
10,0.29050022385738133,-0.0074277705026807046,0.3536959160073118,0.010971493854539341,7021.75606690517776422837727967003939121440375467717511293855
11,0.22367245106315378,0.04808676334065708,-0.38369553407145585,0.010332851711754446,8001.76036558264227926945860276689364353042008586033695401315
12,0.19203158074268603,0.019507790901638,0.39820687575445995,0.010203236648539522,9403.30289529402264317605817417380183984618322307461291050279
13,0.2516963773028944,-0.03805389059255542,-0.3676844950554058,0.010082711798037821,10905.4610807577076785548773836280914899052356299762138152585
14,0.259821233960935,-0.013528308234764405,0.35768166405986374,0.010228998502784564,12831.2557218929554727345401526206186654174790655503667904782
15,0.22196666721362374,0.017523634282328213,-0.37489523599641367,0.01078527780903456,15530.8000450097649028658895660377951895436564657544690118808
16,0.21999649925221684,0.01196794683620657,0.3764096984351947,0.011325251880375295,18555.2926808068833125591259169329863222929908421500733494989
17,0.24238937674093036,-0.003976278292384846,-0.3669045150022664,0.011529853644775434,21325.6173013766443217714876836645029343933147162853666937982
18,0.2367630301301586,-0.013628807333357994,0.371682407486856,0.01160070736610162,24055.2267943483187090105631111447740659422367996909062295963
19,0.2198005669361546,0.0028654116950534796,-0.38097864354909083,0.011676131720965589,26976.5347281188955824683799869753041373266035105532224961767
20,0.2397557147118811,0.012067296784935438,0.3743265329509267,0.011636973761006206,29790.6528281758864827800435606107255646259929706550995843415
21,0.24899646370000073,0.002257734211220821,-0.3699685482588901,0.011529064897185812,32539.6327658172355854147165345112284704371175542359839701576
22,0.23187101314630199,-0.011388983873807839,0.3775276254669874,0.011464373948490349,35512.044742843704981733484629761492074727533247037505097699
23,0.23244713198705763,-0.00037067860972320925,-0.3803760414503735,0.011354387246341115,38441.4134612124805618837532287250539197433196818273031482665
24,0.22820890804952124,-0.0029938534209228602,0.38241620588943176,0.01104547667815233,40718.0452263407465813898270831659457722310051880987050331595
25,0.22338651885523025,-0.006024186143108036,-0.3824491542107043,0.010708514895961524,42834.0595838460990341605104125204287299292046338629560023408
26,0.24047577152741204,0.005797946566325175,0.3746703540255747,0.010631047768340474,45994.1650649482279144004766543554610320652328696326946096839
27,0.23754597182262477,-0.0012411823761437478,-0.3732002905074856,0.010653660467937934,49705.7182792112258572523907731514931990103932997718363429832
28,0.23978538065576138,0.006466504334640001,0.37048583113322886,0.010719429382548142,53785.8088698735550779357726731052806406490821636083029522607
29,0.24037996131948303,0.012714682484652014,-0.372004503601381,0.010851572869958803,58407.5058152662601483126382052032133450483803657426367631828
30,0.2197670509935099,0.002056601417792225,0.37908622068574427,0.010917110823297793,62882.5583421952905302358201840056733933719140993743022827882
31,0.2381116767535622,-0.00799667412046357,-0.3711362303303653,0.010963278321164916,67428.5469864927025205306429882237774680456611474838054222745
32,0.2265943098898234,-0.005211843823905632,0.3730494421774511,0.011069382153148217,72544.3028788721588653955694025494262970471242959041618109992
33,0.24084052803380365,-0.007750298186039832,-0.3701386214866906,0.011180876876222575,77926.2394765208538439338905743751492979275039614163280676241
34,0.23720685896189575,-0.016097189439842337,0.373909317624911,0.011210035127196599,82936.3238850513206271470375112427472916653025108988495834675
35,0.23264157689623688,-0.009349922030622798,-0.3772659339996288,0.011186028071084911,87698.4600773057033919251009321481841605032885716114232812237
36,0.23200544791566297,-0.01366368617468887,0.3779443435859793,0.011163528049453393,92594.7670533862224407985078670471718386459762006805228745579
37,0.22392307105299297,-0.024914815189616163,-0.3759840738414408,0.01116803131065782,97849.823131459568118128412427335573125888247292371577980148
38,0.2509273319044485,-0.006936067138567457,0.3642056820183996,0.011267923561126937,104133.642382510705640001331197084250808754102487414861950889
39,0.23121899870412538,-0.011671010619033638,-0.36737291220173646,0.011429366198664507,111258.022324279766920583506353685158695072259746206301016011
40,0.24699005064119062,-0.01876552811020975,0.36447775349912065,0.011617669559098468,118964.93628516831568653954687965692542951194475421270461127
