time,m_x,m_y,m_z,qfi,qfi_raw
1,0.06908200796263535,0.0,0.0,0.31852908083305975,127.41163233322390448100974814419520610589959908672
2,0.09573475891375742,-2.923299611309146e-52,4.941511410372725e-51,0.3135574516344928,501.69192261518844441203432938525863942713632955473
3,0.012035941461634943,-7.568354965959103e-52,-4.2560076859511077e-51,0.3138153063780351,1129.7351029609264509917502857244241513830502117708
4,0.03526366224514329,-3.555315969784275e-52,9.749740458890943e-51,0.31551750890772773,2019.3120570094573263057439382334763547049211790308
5,0.10383597913245439,-2.7934025943706698e-52,-9.650887507178038e-51,0.31465433045705865,3146.5433045705865587245195107307147046783083609484
6,0.039957458925371885,-1.9776429752553475e-52,1.6085808228903201e-50,0.3140090159969386,4521.7298303559160234503211248961579305992598570201
7,0.011050642467566459,-2.7626881289363127e-52,-1.5949656572364333e-50,0.3148969936053733,6171.9810746653175325081452768142761805335824517622
8,0.09179188130301469,-2.4139749851031855e-52,1.9879604172736115e-50,0.31489919547436834,8061.4194041438300031676644987640017709436295496472
9,0.069673857810735,-3.536664723027294e-52,-2.0646556388913435e-50,0.31423748853647543,10181.294628581803860546687969124133797371858548839
10,0.00513118533416967,-2.890958001685721e-52,2.6487534206216895e-50,0.3145945465986065,12583.781863944259333010246672732522846691558693859
11,0.06659594440476294,-5.965124281037013e-52,-2.5806736792413866e-50,0.31491814033367865,15242.037992150047536284274301191864494413482115438
12,0.0913788363391349,-4.4598034507057816e-52,3.1124392896665784e-50,0.31444355205212493,18111.948598202395924336721508248962268335127948918
13,0.015494257296890657,-8.584628449495479e-53,-3.02126250058889e-50,0.314452603438553,21256.9959924461835174304743349450503200699900017
14,0.03874688438673102,1.3847746998976987e-52,3.6805141389383545e-50,0.3148439733253553,24683.767508707854322329758319309554422499098787411
15,0.09993057960788021,-8.312994171517791e-52,-3.6750996387944426e-50,0.3146043397439728,28314.390576957550605881592578675351160152199961394
16,0.03652952796941508,-9.684964962511184e-52,4.296920000475558e-50,0.314408461527186,32195.426460383845381427526906352321549226420067657
17,0.01702801159325166,-5.0117729307769794e-52,-4.300093597755148e-50,0.3147370508932922,36383.603083264572891918830830511982463044098794463
18,0.09266840412829128,4.925398427731653e-52,4.67320902424461e-50,0.3147123074014933,40786.715039233533045249292777397928826317900917169
19,0.06397036877962278,4.616514193976558e-53,-4.557794423718747e-50,0.31443003995726504,45403.697769829070542080864261856583164095404000154
20,0.005683011829106836,-7.722103136896674e-52,5.458258463971098e-50,0.3146262363156635,50340.19781050615851100899710502618437263006894661
21,0.07203718278697596,-1.3639729083594687e-51,-5.388398761833075e-50,0.3147648482327483,55524.519228256805901964488053685362241662220379777
22,0.08967918192702942,-2.457462265634924e-52,5.757139578792579e-50,0.31449891424012666,60886.989796888524503591198248756485738045971770611
23,0.00984032819746514,5.172257512460473e-52,-5.781018266981561e-50,0.3145307440689004,66554.705444979327127310800099727764072214479442942
24,0.04298381155567351,3.1043875061976515e-52,6.340630402213707e-50,0.3147610749760427,72520.951674480239683640742710449936189157787960073
25,0.10333897866576022,-1.0995864574275079e-51,-6.267602047166446e-50,0.31459302445556736,78648.256113891838885375828864739698866898500598666
26,0.03223832010426719,-1.428645251340504e-51,6.935633560187772e-50,0.3144748492194375,85033.999228935907616788480469352889078633794774888
27,0.01444774580349215,-3.391995054627099e-52,-6.880350959022617e-50,0.31470465585006396,91767.877645878648646392802126528563057862781693662
28,0.09740049786629676,8.584067183215354e-52,7.303741334537206e-50,0.31468053481949965,98683.815719395082965899127571059442988524565713278
29,0.06572527184962283,2.0988798121256263e-52,-7.276231067619041e-50,0.3144780154093233,105790.40438369636185929481600136954336095110067868
30,0.00015280290873454568,-8.251251630289341e-52,8.025563877909268e-50,0.3146180486862635,113262.49752705485841706573492594813728536872445659
31,0.07235050130226821,-1.6481832642891647e-51,-8.124125517834263e-50,0.3147273921434207,120981.20953993093167817304518782115770246306024074
32,0.0938443875761097,-4.942333540678505e-52,8.395876991601232e-50,0.3145334401969611,128832.89710467526251563406422085981285183712492161
33,0.009784646527242489,7.633110319424328e-52,-8.32032100042197e-50,0.31454257212994235,137014.74441980289164613747593472309474810131874586
34,0.038438698588209516,1.0161616853687114e-51,9.016751319306267e-50,0.31471839878733726,145525.78759926475242670741638994487320591360152049
35,0.10411675204284211,-8.76845141325697e-52,-8.962957825971705e-50,0.31460750607511784,154157.67797680773833932882495330694449963912528187
36,0.03689027400433567,-2.050186476814365e-51,9.617741860789358e-50,0.31450977725637536,163041.86852970497686852841610891422972521573209069
37,0.01248258270646858,-1.0232891716352118e-51,-9.538056071265682e-50,0.3146690624789045,172312.77861344812702139106460990295258066188298335
38,0.09381437637009671,1.3086780208951474e-51,1.0047761701159078e-49,0.31466553681207193,181750.81406265275519930355326857703100299974691541
39,0.06719071567205333,1.4981223460927792e-51,-1.0086586474246311e-49,0.3145205981909099,191354.33193934956756608325378241886525979620256811
40,0.004700333821748426,-1.0204731724544964e-51,1.0792547449082495e-49,0.31461040709888916,201350.66054328906740594555452001854294052395541932
41,0.06925077474980752,-3.1030576770165316e-51,-1.0757477302782294e-49,0.3146909124173658,211598.16950943675640867560483752861295337260107627
42,0.08999077219381019,-1.010307125704176e-51,1.0984548031599414e-49,0.3145577439115503,221951.94410398987156969659389647923054962978983412
43,0.013986931516246593,2.0884933034490017e-51,-1.1014481477041114e-49,0.3145649371538603,232652.22751899507044260012213472311523401008963373
44,0.041035139591129505,1.8247007037054002e-51,1.16072186383171e-49,0.3146851388225178,243692.17150415780652401385626918292892504662676449
45,0.09982777264678884,-1.6986852975113268e-51,-1.1652363912083344e-49,0.3146033778134957,254828.73602893147833278577269845179657950174140409
46,0.034373453393146174,-3.1644898446513155e-51,1.223384104188e-49,0.3145407642632458,266227.30287241124297422185842056681576073745327676
47,0.018590410267021257,-5.946874805737465e-52,-1.2144287976853011e-49,0.31465805832385263,278031.86033495617087285302643097790708808265135254
48,0.09386478154064717,2.49521696674014e-51,1.2652194538194156e-49,0.3146443346963622,289976.21885616744223659470293956226071964006089654
49,0.061380468870887946,1.526865223372029e-51,-1.2668977814483637e-49,0.3145392261058404,302083.47275204911301669185078678102122715602774343
50,0.006336794341675477,-1.854892885218388e-51,1.3352772235548145e-49,0.31461965007683357,314619.65007683357886203296331519665841070086630829
51,0.07428600580342885,-3.443928799158292e-51,-1.337642179823571e-49,0.3146710633472938,327383.77430652445232517892938688836193291496039254
52,0.08749385281362448,-4.979902294072771e-52,1.3703594554330453e-49,0.31455990741023976,340227.99585491533068383267271762217461958499395694
53,0.008841143740571912,2.5319452470989948e-51,-1.3891854140374864e-49,0.3145790020915573,353460.96675007382592302304033123644178088714748089
54,0.04595296800280044,1.626559177747118e-51,1.4319364205355794e-49,0.3146767479073907,367038.95875918051176170725991277562976097411777368
55,0.10263899696444026,-2.290712822645727e-51,-1.4355611394934502e-49,0.31459759651429964,380663.09178230254997296601702738074002405893802422
56,0.0293833223301006,-3.2537732974305426e-51,1.4901655349666926e-49,0.3145490987631474,394570.38948849209842206847746645213659850972603399
57,0.016990909998693012,-6.309389306079724e-52,-1.500064825331729e-49,0.31465725504131137,408928.56865168823594737658478375480202465024321949
58,0.09883672172790146,2.4818585407891176e-51,1.528294199178111e-49,0.31463956314035524,423378.9961616619716395918966629401927614284367062
59,0.062307814728998726,1.337233592678623e-51,-1.5229012553482319e-49,0.31454390957259754,437970.93968888480766745137527932957888572615026436
60,0.0006080075483598771,-1.5332800378108616e-51,1.6176979054656268e-49,0.3146180066980447,453049.92964518431312963923611868470963466257097195
61,0.07550552903879504,-3.273023313649118e-51,-1.615742364250801e-49,0.31466747717844396,468351.0730323959937741959803768564622724833983609
62,0.0917368713715985,-1.006012137035023e-51,1.6487576170800047e-49,0.31456672772687505,483677.80055284304858941116057488082523139237741113
63,0.007722667619660666,2.0361000378250237e-51,-1.6435446952717943e-49,0.31457763945837414,499423.46040411476253941566834427094320371041247289
64,0.04173899455218188,2.440299609591567e-51,1.7025982872364421e-49,0.31466845927234904,515552.8036718166527528135267141427944742362312035
65,0.10417017755512627,-1.050216929918342e-51,-1.6909743609260041e-49,0.3146044118037561,531681.4559483477766331762633099286808467357617861
66,0.03380138201996086,-3.957469381246649e-51,1.7617714955939223e-49,0.3145557819572681,548081.99448234386724829110847676532638432973317696
67,0.014143489028848178,-2.171280096491671e-51,-1.7800471545291267e-49,0.31464524523143866,564977.00233757129905684628190800099391025586234388
68,0.09572789074030356,2.6836008014938615e-51,1.7975126619835524e-49,0.3146381319135728,581954.68878734424262089250422046277324746662415411
69,0.06458510905303089,3.2289327142057006e-51,-1.7990644239712072e-49,0.3145578276875891,599043.92704824467948174887786734523723381675131477
70,0.004410330971328611,-1.4654400301468774e-51,1.8671389328904666e-49,0.31461280030215505,616641.08859222390981264659188205125017167001288826
71,0.07192620041170851,-5.263922287810408e-51,-1.8613817534744465e-49,0.3146556828064077,634471.7188108405338302487830981379238530185834443
72,0.08849734517164407,-1.914892729701673e-51,1.911628631037213e-49,0.31457693522576674,652306.7328841499288409184403625053290049404851134
73,0.012508056864241501,3.903964123728198e-51,-1.910065035119787e-49,0.3145850678208529,670569.53056693000653691256201516835622559455739629
74,0.04340193268335727,3.769291597114886e-51,1.966226091992805e-49,0.3146550704755689,689220.46636968615074493714734948644067819468322087
75,0.09962161056234539,-2.347559535323815e-51,-1.955300817183185e-49,0.314603290569071,707857.4037804097613516231615172783340560437724062
76,0.03226781848605012,-5.39740783899215e-51,2.0327086656586063e-49,0.3145687094188805,726779.5462413814631036250948562616686271584299762
77,0.020187540955634097,-1.1980045386658999e-51,-2.023002085796864e-49,0.31464058839088704,746201.6194278277210357374094070442454897596850876
78,0.09497156008719843,4.336105371429398e-51,2.06099317403406e-49,0.3146287110535724,765680.43121997370268250751803448549023848087656772
79,0.05883034736681851,3.2025396707534394e-51,-2.058054065866175e-49,0.3145656308607535,785281.64088078503814587221403481362184881316454028
80,0.007074958302240401,-2.7591120562972796e-51,2.1335157398702246e-49,0.3146179265856933,805421.89205937485992355251533397873975778821033964
