time,m_x,m_y,m_z,qfi
1,0.08043910265459032,2.961928035783425e-18,0.4934834908306089,0.13132062550391216
2,0.08043910265459034,1.29873676364482e-18,-0.4934834908306089,0.19410664965557312
3,0.08043910265459032,-1.812448736410117e-18,0.4934834908306089,0.030303765729681024
4,0.08043910265459032,-2.9689068477125097e-18,-0.4934834908306089,0.05258744787121849
5,0.08043910265459034,1.2161270324352277e-18,0.4934834908306089,0.2049300884912538
6,0.08043910265459032,2.392060339775269e-18,-0.4934834908306089,0.1032770721850424
7,0.08043910265459032,1.4543839343139824e-18,0.4934834908306089,0.0038822754512195918
8,0.08043910265459032,-3.3250635511872665e-18,-0.4934834908306089,0.15725259641800282
9,0.08043910265459034,-1.278982066229225e-18,0.4934834908306089,0.1767952369048753
10,0.08043910265459032,4.92371385529221e-19,-0.4934834908306089,0.01334524445547006
33,0.08043910265459034,9.328224079101705e-19,0.4934834908306089,0.17426811886688398
112,0.08043910265459032,-7.883552023945137e-18,-0.4934834908306087,0.1413892489158314
379,0.08043910265459034,3.3909184244629474e-17,0.49348349083060683,0.17690783971997762
1274,0.08043910265459032,-1.189705863754952e-16,-0.49348349083058574,0.03330740681625957
4281,0.08043910265459034,4.0554791334132e-16,0.4934834908303475,0.1938421979317378
14384,0.08043910265459034,-1.366603046652536e-15,-0.49348349082765786,0.2532207354537368
48329,0.08043910265459032,4.5926788632081124e-15,0.49348349079729475,6.789245533466698
162377,0.08043910265459034,1.544161509246086e-14,0.49348349045454465,856.6582277549478
545559,0.08043910265459032,5.1873079222093954e-14,0.4934834865854256,109139.01547831453
1832980,0.08043910265459034,-1.7429112577486232e-13,-0.49348344290932566,13907331.965036416
6158482,0.08043910265459032,-5.855931947488449e-13,-0.4934829498766958,1772178532.033417
20691380,0.08043910265459032,-1.9674740610625094e-12,-0.49347738434959865,225823408585.16763
69519279,0.08043910265459032,6.610079937093778e-12,0.493414560017566,28774893513563.99
233572146,0.08043910265459032,-2.2198033299056245e-11,-0.4927055600458551,3664955329507023.0
784759970,0.08043910265459034,-7.417861545763821e-11,-0.48472563270817576,4.6449479026570086e+17
2636650898,0.08043910265459035,-2.342538955660946e-10,-0.39760406788541836,5.566935207680797e+19
8858667904,0.08043910265459038,-3.35275667731613e-10,0.26174523974881464,3.4520832767483597e+21
29763514416,0.08043910265459048,-3.0299785152477317e-10,-0.31715420237710257,1.9014760066082508e+20
100000000000,0.08043910265459084,3.506407890062424e-10,-0.22825791559736114,4.1300256221229895e+20
