time,m_x,m_y,m_z,qfi,qfi_raw
1,0.20277704379957384,-1.8370376821082323e-55,7.671468117477188e-39,0.33255920576007403,2128.37891686447368368606798359093624652591264029694655570358
2,0.20277704379957384,-8.148689586124026e-56,-7.671468117477188e-39,0.33208837432325516,8501.46238267533190494170503340143030495127122990716558165973
3,0.20277704379957384,1.4798165569225906e-55,7.671468117477188e-39,0.3318157841223653,19112.5891654482413601573005171870026753299199180489541151209
4,0.20277704379957384,1.4809355441751667e-55,-7.671468117477188e-39,0.33180425414064957,33976.7556240025135212925888432597423570302366926585722422792
5,0.20277704379957384,-8.125823200153697e-56,7.671468117477188e-39,0.33183726403826264,53093.9622461220192775220548673085877765638156319141705034382
6,0.20277704379957384,-1.8351330224755583e-55,-7.671468117477188e-39,0.33181079117864193,76449.2062875590963670535274991036937815444221142025041785025
7,0.20277704379957387,1.6201444690038732e-58,7.671468117477188e-39,0.3317894206787429,104049.16232485377556943291635048458522035879431032080126757
8,0.20277704379957384,1.8394290108859952e-55,-7.671468117477188e-39,0.33180145300159236,135905.87514945222008514911354971666867730223196298359540537
9,0.20277704379957384,8.179689492618708e-56,7.671468117477188e-39,0.3318041801482455,172007.286988850441273964385896554837742129374442754957390689
10,0.20277704379957384,-1.4775933419005835e-55,-7.671468117477188e-39,0.3317917915024126,212346.746561544067273394958466291440250154093241457135609001
11,0.20277704379957384,-1.4808003835900428e-55,7.671468117477188e-39,0.3317913819656258,256939.246194180619399161958302881097251003599735106268526632
12,0.20277704379957384,8.1141837698533175e-56,-7.671468117477188e-39,0.3317977282911458,305784.786393119958839249311256674526879356029662622490057231
13,0.20277704379957384,1.834132205771125e-55,7.671468117477188e-39,0.331793969502656,358868.357414072695897885283510910960627174206205717128191838
14,0.20277704379957387,-2.6529417596705082e-58,-7.671468117477188e-39,0.33178942061988503,416196.64922558382104212844915011642710714914423578177976806
15,0.20277704379957384,-1.8417362837609405e-55,7.671468117477188e-39,0.33179284369806383,477781.694925211885449310713076819293976978247723767842099633
16,0.20277704379957384,-8.21440586904339e-56,-7.671468117477188e-39,0.3317940894683782,543611.436184990857212109884723701352963088705271496160796628
17,0.20277704379957384,1.4746428747374787e-55,7.671468117477188e-39,0.33179023985378003,613679.227633551517092825933382903701376112918983140000446429
18,0.20277704379957384,1.479586326545237e-55,-7.671468117477188e-39,0.33179015294062947,688000.061137689307114737241600090710627900210457507065358455
19,0.20277704379957384,-8.114854918009273e-56,7.671468117477188e-39,0.33179273484147487,766573.934577743508728574118629405317070270278819856065276433
20,0.20277704379957384,-1.83427441026073e-55,-7.671468117477188e-39,0.33179134081903844,849385.832496738361928730292604052479541197052667602023371989
21,0.20277704379957387,2.6934432803232148e-58,7.671468117477188e-39,0.33178942053628074,936442.460521598822408048803899140711335525857291498025721522
22,0.20277704379957384,1.8433736943712804e-55,-7.671468117477188e-39,0.3317910118560626,1027755.83832533943600454978017687683069706288315572342695498
23,0.20277704379957384,8.247378720503237e-56,7.671468117477188e-39,0.33179167946850774,1123313.91000857975237169944269827015010771706532809627544377
24,0.20277704379957384,-1.4714442936624327e-55,-7.671468117477188e-39,0.3317898308084313,1223110.03229220111607847988290160810377874911910427059217632
25,0.20277704379957384,-1.477723333339738e-55,7.671468117477188e-39,0.33178980015778314,1327159.20063113257713434765440782490472887821545844866022436
26,0.20277704379957384,8.125922236009929e-56,-7.671468117477188e-39,0.3317911904917345,1435461.40654344009942537467718867740465941149284544361839033
27,0.20277704379957384,1.835607850624979e-55,7.671468117477188e-39,0.33179047320158966,1548001.6317693366313535772240315790110129710990013191653373
28,0.20277704379957387,-1.5652935960033497e-58,-7.671468117477188e-39,0.3317894204385987,1664786.59599271302265993405475188081645608022218883970622612
29,0.20277704379957384,-1.84394092516254e-55,7.671468117477188e-39,0.3317903361976408,1785828.30555018175901712205283825164346168830494561947326058
30,0.20277704379957384,-8.272978957134392e-56,-7.671468117477188e-39,0.3317907479813641,1911114.70837265706838031666545173096506787956847486819634322
31,0.20277704379957384,1.4685218186629462e-55,7.671468117477188e-39,0.33178966579911934,2040639.16053090369613841617758402293110472272364433132528715
32,0.20277704379957384,1.4757367394747044e-55,-7.671468117477188e-39,0.3317896522122681,2174416.66473831998292072159624598990331478504902315065402778
33,0.20277704379957384,-8.142745177460418e-56,7.671468117477188e-39,0.33179051912802826,2312447.20211470576220804263421469284368388090330598932919452
34,0.20277704379957384,-1.8379222093224676e-55,-7.671468117477188e-39,0.3317900837306441,2454715.75547279758173813204004923825753303448536997461280461
35,0.20277704379957387,-7.053669672804929e-59,7.671468117477188e-39,0.3317894203333496,2601229.05541346090096123916231795882060086844491957909865431
36,0.20277704379957384,1.8433110361120938e-55,-7.671468117477188e-39,0.3317900145690378,2751999.09684142707641718480252485852449439895870534849954812
37,0.20277704379957384,8.287293189753053e-56,7.671468117477188e-39,0.3317902929906647,2907013.83106700765393155242082264526195371943471284750221499
38,0.20277704379957384,-1.4663949364840416e-55,-7.671468117477188e-39,0.3317895832373112,3066266.61244593556147632733022553762118645113027477194528993
39,0.20277704379957384,-1.4741392746434779e-55,7.671468117477188e-39,0.3317895764947313,3229772.45343031200663948872140322811683120229744341411722609
40,0.20277704379957384,8.159641805190568e-56,-7.671468117477188e-39,0.3317901680903725,3397531.32124541421154388412567084154219364561164709076618264
41,0.20277704379957384,1.8407398785901933e-55,7.671468117477188e-39,0.3317898761690868,3569528.20377750348467641148778384785553030219779514849620545
42,0.20277704379957387,3.878574735962035e-58,-7.671468117477188e-39,0.33178942022448493,3745769.83856634496055237816979300985409815340916612903715633
43,0.20277704379957384,-1.841587947501201e-55,7.671468117477188e-39,0.3317898367718091,3926268.21242288058711984011191624674770151243564876945503981
44,0.20277704379957384,-8.289380805125836e-56,-7.671468117477188e-39,0.3317900372733666,4111011.27783192144458041227860142573272536020712898335205854
45,0.20277704379957384,1.4654334083296596e-55,7.671468117477188e-39,0.3317895361303265,4299992.38824903157024153450816018194961569484034920841072618
46,0.20277704379957384,1.4733958516017111e-55,-7.671468117477188e-39,0.3317895326230488,4493226.56659437602533025886981850132486775514589126390970326
47,0.20277704379957384,-8.17145102090885e-56,7.671468117477188e-39,0.3317899618039371,4690713.76399934096286522135124473578809768644071662910467847
48,0.20277704379957384,-1.843461405227451e-55,-7.671468117477188e-39,0.3317897526529125,4892438.97671878630035444868152355111085215796808341975293046
49,0.20277704379957387,-7.476243872565292e-58,7.671468117477188e-39,0.3317894201175418,5098408.94529419461728340988438988494738674486848160831351726
50,0.20277704379957384,1.83905812791999e-55,-7.671468117477188e-39,0.3317897282803591,5308635.65248574522433617368680754416486679775649654157756579
51,0.20277704379957384,8.280996291936222e-56,7.671468117477188e-39,0.3317898793996839,5523107.04843889792065162043754725571793001377795353415904475
52,0.20277704379957384,-1.4657091666982721e-55,-7.671468117477188e-39,0.33178950676139274,5741816.48820995790213489368062084741929650117554905312262958
53,0.20277704379957384,-1.4738349186222083e-55,7.671468117477188e-39,0.3317895049406771,5964779.00402151697933581915363213391797160455902492379180613
54,0.20277704379957384,8.174080623992671e-56,-7.671468117477188e-39,0.33178983038159354,6191994.53051345145448799282657335938133135975337510989045819
55,0.20277704379957384,1.8455582572587997e-55,7.671468117477188e-39,0.3317896732543307,6423448.07420384206385894996540817868096005041167710749465838
56,0.20277704379957387,1.0888246672295104e-57,-7.671468117477188e-39,0.3317894200199864,6659146.37556913474995964114777733320324765412600090807750173
57,0.20277704379957384,-1.836195452678452e-55,7.671468117477188e-39,0.33178965725821163,6899101.41716434900718041589292337355501974354374493761974296
58,0.20277704379957384,-8.265597417162637e-56,-7.671468117477188e-39,0.3317897751337904,7143301.14272045346207777540546160581651723000719148055045433
59,0.20277704379957384,1.4669913852420127e-55,7.671468117477188e-39,0.33178948724167723,7391738.91256498161258223200502634446393065953220843103058391
60,0.20277704379957384,1.4755087762241299e-55,-7.671468117477188e-39,0.3317894863473141,7644429.76544211658620359508023838447879653309681021839693433
61,0.20277704379957384,-8.16484365073656e-56,7.671468117477188e-39,0.3317897415427166,7901373.62099487106528293864228871018605936455151540427413426
62,0.20277704379957384,-1.846666747465719e-55,-7.671468117477188e-39,0.3317896192144537,8162555.49606630473324993819183154551848933846859609032337639
