time,m_x,m_y,m_z,qfi
1,0.15359128177005005,5.4458931869647384e-18,0.47580978444910965,1.5292824141477255
2,0.15359128177005005,3.0063872385219984e-18,-0.4758097844491096,2.2100917958285637
3,0.15359128177005005,-3.7974733101948345e-18,0.47580978444910965,0.3052724698674407
4,0.15359128177005005,-5.128829389283914e-18,-0.47580978444910965,0.6783473140922882
5,0.15359128177005005,9.381797350630844e-19,0.4758097844491096,2.3765666394348974
6,0.15359128177005005,5.632669709392866e-18,-0.47580978444910965,1.0640594032920978
7,0.15359128177005005,2.1722844900196972e-18,0.47580978444910965,0.0910864584601741
8,0.15359128177005005,-4.429019366095995e-18,-0.4758097844491096,1.9440758557790385
9,0.15359128177005005,-4.614917250618595e-18,0.47580978444910965,1.8893698380366946
10,0.15359128177005005,1.8904120717778428e-18,-0.47580978444910965,0.0680253666718946
12,0.15359128177005005,1.274785181670578e-18,-0.4758097844491096,2.3634503512085026
15,0.15359128177005005,2.736764513694805e-18,0.4758097844491096,2.245287088040263
18,0.15359128177005005,-5.371949279003678e-18,-0.47580978444910965,1.592790276433371
23,0.15359128177005005,-5.580667090893983e-18,0.47580978444910965,0.9965484499903319
28,0.15359128177005005,-5.677649237964977e-18,-0.47580978444910965,1.1965962752587804
34,0.15359128177005005,-6.393639091257114e-19,-0.47580978444910965,0.00899260210539862
42,0.15359128177005005,-4.016851888093946e-18,-0.4758097844491096,2.042729730142259
52,0.15359128177005005,-5.096778886035646e-18,-0.47580978444910965,1.7164432663720843
65,0.15359128177005005,4.64379257294254e-18,0.47580978444910965,0.5046513430379909
80,0.15359128177005005,2.477880686724995e-18,-0.4758097844491096,2.2753076537579706
98,0.15359128177005005,4.004200425909665e-18,-0.47580978444910965,0.3506596247351701
121,0.15359128177005005,-4.611696218311978e-18,0.47580978444910965,1.889900598916897
149,0.15359128177005005,-3.2683432779518944e-18,0.47580978444910965,0.221663135784392
184,0.15359128177005005,-5.547573058334873e-18,-0.47580978444910965,0.9312280297313462
227,0.15359128177005005,-3.789496403605392e-18,0.47580978444910965,0.3045688478050881
280,0.15359128177005005,-1.7422738859040912e-20,-0.4758097844491096,2.3940045635754807
344,0.15359128177005005,-4.427436690536285e-18,-0.4758097844491096,1.9426269527821376
