time,m_x,m_y,m_z,qfi
1,0.0068171639445299935,-0.005410377367950745,-0.49992424728378265,0.0003498667170763936
2,0.010538403578156698,-0.0024548533760246115,0.4998828824193383,0.0031572567930007777
3,0.0020354911318691037,0.004295233076049066,-0.4999773769792029,0.005950614746078092
4,0.0021723751929334256,0.004403789743994378,0.49997585881846107,0.006214617788759912
5,0.010612813583889597,-0.0022942826975161147,-0.49988207364843656,0.01184605592932199
6,0.006641564146652179,-0.005444099528789305,0.4999261876863195,0.021703010544503874
7,8.449217259815537e-06,-0.00017886879869638878,-0.49999989837341435,0.024168495269057736
8,0.006990463177065586,0.005362625470973377,0.4999223158988696,0.027655641812852332
9,0.010453076878669679,0.002616019240524954,-0.49988385010105296,0.04329729728351174
10,0.0018956636993552396,-0.0041742420966514385,0.49997892958911105,0.05409464483492669
15,0.007166169710092187,-0.005316588615493044,-0.4999203629372455,0.10359736499808947
24,0.0016348172483742506,-0.003928537920740188,0.49998182516223894,0.2956356048570801
37,0.01007506430948173,0.0032253495465689773,-0.49988803954191396,0.6919993405549636
58,0.009739604356056634,-0.003651695846089856,0.4998917777519597,1.6910156211778096
91,0.0004890641291152453,-0.0022736850616692627,-0.49999456216918176,4.0843264068259
141,0.009827907766615318,-0.0035509478996948816,-0.4998907803983204,9.805881935213344
220,4.0551718604977246e-05,0.0006699865375502873,0.49999954941921787,23.983890515670115
343,0.005653554409756633,-0.00555312542073685,-0.4999371689421191,58.1363782665821
533,0.007970596455723426,0.005003139300386633,-0.49991142756223345,141.1492885678034
830,0.005400728416688578,-0.0055530334967563355,0.49993998989437477,342.08181557455
1291,0.0035670520542134447,0.005184462646151905,-0.499960354635144,827.140041367575
2009,0.011068373898597215,-0.000686390502072943,-0.4998769929366455,2001.170566449907
3125,0.002570223042166639,-0.004685277071738107,-0.49997144124894505,4840.799093307058
4862,0.006413182694586452,-0.0054864465686026665,0.49992873867650167,11724.373304448547
7564,0.0067263989499903,-0.005429688946990959,0.49992525982791225,28374.287923650714
11768,0.00021006708947178223,-0.0014933935894138218,0.4999976580275707,68670.88686071645
18307,0.00039498210027200646,-0.0020568496519251236,-0.49999561104362206,166180.38695315976
28480,0.0016889921063511883,0.00398919654318815,0.4999812331183485,402182.3705939383
44306,0.011109994630804873,-9.251200606531925e-05,0.49987653174095337,973378.3564669824
68926,0.0005497120568470971,-0.0024017218275994455,0.49999388645091103,2355733.6583958874
107226,6.402217114619823e-06,0.00021991615149464556,0.49999992601062454,5701072.5210553575
166810,0.0008863991273967291,-0.0030103354694453266,0.4999901507282081,13797563.723104352
259502,0.0092370594058185,-0.0041599463371258345,0.49989734531694485,33391766.239957854
403701,0.010096396525246782,0.0032001766056431527,-0.4998878037803869,80812208.85880193
628029,0.010021210443208292,0.0032990436153112037,-0.49988864703202057,195576407.8358907
977009,0.007537548634745926,-0.005189398630591327,-0.4999162341654942,473318209.4914139
1519911,0.0033808873522466008,-0.005109841785705154,-0.49996243102372967,1145493519.347042
2364489,0.011094368524442597,-0.0004286454522151736,-0.49987670418566216,2772243359.3517237
3678379,0.006231565725828591,0.005511148883966441,-0.49993075496265604,6709191363.201278
5722367,0.008890088797151419,-0.004442675839167717,-0.49990121464666737,16237128165.778238
8902150,0.007012982524231902,-0.005357097471260203,0.4999220699462364,39296117205.159546
13848863,0.0013767895526283613,-0.003658675344696593,-0.49998469988925254,95102639606.25829
21544346,0.006379750773210889,-0.005491628683393879,0.49992910973910437,230166490908.7774
33516026,0.007425220019270409,-0.005230996694318962,0.49991748204606845,557066732176.7665
52140082,0.001584870601791167,0.0038834051631982535,0.49998238342528223,1348371840091.697
81113083,0.00678535053381694,-0.005414990560417459,-0.4999245961502977,3264372713168.7256
126185688,0.003513417532717867,-0.00516445022867757,0.4999609436707409,7906524143593.397
196304065,0.010215816990968253,-0.0030193316282226606,-0.4998864522761343,19167168338025.977
305385550,0.009163688136454353,0.004222349097449969,0.4998981158299818,46520543131723.62
475081016,0.003037655198859395,0.004949494915684312,0.4999661991615904,112847810681899.69
739072203,0.011109342914665515,-1.5313972601637178e-06,-0.4998765478460782,272438661062949.4
1149756995,0.0017137249807917991,-0.004010258819730654,-0.49998090527675415,659875262131892.2
1788649529,0.007024367246342597,0.005355519227442301,-0.4999218867447294,1596030677320966.5
2782559402,0.011009211359166346,0.00105357780895064,0.499877650400187,3863656367845075.0
4328761281,0.0025999217971137355,0.004698483668188912,-0.4999710994073372,9347863149175890.0
6734150657,0.010812350937291137,-0.0017906564133329899,-0.4998798042183774,2.262120275183533e+16
10476157527,0.008121421866159198,0.004924914739865225,-0.49990969886975545,5.475520473121475e+16
16297508346,0.010920505419445186,-0.0014362284016701413,0.4998786006041489,1.3252186283232451e+17
25353644939,3.736176799734485e-05,-0.0006201379063262036,-0.4999995543622045,3.207233228970212e+17
39442060594,0.00883427287756346,0.004484388723689802,0.4999018073963666,7.764259419652375e+17
61359072734,0.008311715892331305,0.0048220201938383635,0.4999075964975987,1.8800702008935455e+18
95454845666,0.0058985420330097465,0.0055428689719432146,0.49993438051154654,4.556522217473758e+18
148496826225,0.010543517252758148,0.0024392097034543667,-0.49988272214864016,1.1064693761085137e+19
231012970008,0.008869670586428997,0.004455815233615476,0.4999012624452321,2.6997488951821345e+19
359381366380,0.0011530396366732597,0.003376469846103977,0.49998673493616413,6.662244242990413e+19
559081018251,0.00409921379422439,-0.005346133426411214,-0.49995348020195984,1.6875550406604397e+20
869749002617,0.0005340554985529221,0.0023051357540233783,-0.4999917299393448,4.5238487439574145e+20
1353047774579,8.644594264179828e-05,0.0004731971852272095,-0.49999340816717874,1.351333916620641e+21
2104904144512,0.004610498563622774,0.005318092773894338,0.4999353608985433,4.75790087134724e+21
3274549162877,0.004111221438455604,-0.004983654135980228,-0.4999228272359115,2.0019030096095033e+22
5094138014816,0.0008744215689854255,-0.00012525811246509176,0.4999188275906308,9.539669157134064e+22
7924828983539,0.004308074046808235,0.003292459689615219,-0.4998046057400425,4.681331153828033e+23
12328467394420,0.005074369389590897,-0.0009671157170893076,0.49970613148776016,2.075977709523497e+24
19179102616724,0.006549445341781559,0.002818703257436467,0.49975184079038937,6.548888923075667e+24
29836472402833,0.0030002037782140773,0.00482124624783316,-0.4999581902001415,1.0077918097162634e+25
46415888336127,0.007960059429727984,-0.0006232578226057086,-0.49971409884849977,3.0471120517094903e+25
72208090183854,0.006259657411187612,-0.0008424861999056051,0.4996932827595629,6.762551328797962e+25
112332403297802,0.010049322475533593,0.003254127241021142,0.499887942923234,1.56951127001104e+26
174752840000768,0.0063875906259306045,-0.004378078028341259,0.49984117150667434,3.633495486669687e+26
271858824273294,0.00703833233401446,0.0020519623895269875,0.49972613918131514,9.348610604125437e+26
422924287438948,0.002989465643521537,0.004920093486506436,0.4999662706554885,2.210999340595612e+27
657933224657565,0.007884759283058223,-0.0007063326836316883,-0.49971282651804216,5.314243520397172e+27
1023531021899022,0.00349255344650511,-0.0018474193516207927,0.4997753153711009,1.290063155559389e+28
1592282793341087,0.005947614990568858,0.00012056360683098335,-0.4996876199937134,3.1475465029832556e+28
2477076355991704,0.01094707763841587,0.0006404387511684327,0.49986563473760137,7.64688050270631e+28
3853528593710519,0.0011327742756635836,0.0002649657256283047,-0.4998941410920955,1.8667631301084244e+29
5994842503189397,0.003179623560018483,0.003916608292228175,-0.49987527190927367,4.6027665447159294e+29
9326033468832180,0.005434210017401422,-0.005444408088917472,0.4999054531347431,1.163927851990096e+30
14508287784959312,0.009920718823842732,-0.003410897287148443,0.49982749155833145,3.1191042317640054e+30
22570197196339168,0.0038836128504227507,0.0040243607317614295,0.4997162983655398,9.31402466400318e+30
35111917342151416,0.004661773023332632,-0.0009502798264174625,0.4993571831930595,3.2890940066034533e+31
54622772176843368,0.009050408568050826,0.0042762441716776385,0.4990341383113685,1.4017386167401608e+32
84975343590864032,0.005426987464789387,-0.00022340409475187946,0.49760072755715296,6.935970827984869e+32
132194114846602864,0.002647270668041228,0.0008909191688836473,0.49477077024607036,3.748271840008551e+33
205651230834864320,0.005614356388247557,-0.0023095478153205827,0.4875679131429241,2.111137368843359e+34
319926713779738432,0.00048569935411818413,0.0013750385657150394,0.4706646628032262,1.2045922535503522e+35
497702356433209344,0.006382532625865505,0.00437886716399309,0.42980062438476735,6.818014148556423e+35
774263682681127808,0.008734783374134188,-0.0013406691718235763,0.3361229265832304,3.719759097189465e+36
