time,m_x,m_y,m_z,qfi
1,0.10180973055766616,-0.0773678777851482,-0.4833362968489271,0.11300962569373404
2,0.1509426488207846,-0.03464328542496678,0.4747832274097388,1.0446545660101119
3,0.03346338592970342,0.059160964287443545,-0.49436702159166485,2.268422520864058
4,0.037763936826059365,0.061635080225613904,0.493817671198009,2.664548340261614
5,0.15016113462195196,-0.024640667201925752,-0.475381650118025,4.402769383825533
6,0.0888637117576217,-0.06864394744873924,0.48507089901836203,7.571066177685902
7,0.01439792089841966,-0.010715918750098679,-0.49735433950222335,9.485535956248338
8,0.11202217380326761,0.06093763938672601,0.4817374236438042,11.51087086636614
9,0.1291789085540394,0.045369563911108586,-0.4786893446329898,15.913244724931939
10,0.027818799869282616,-0.03202366265188781,0.49517610705617177,19.53948861762613
33,0.1252774689177204,0.04877872539296921,-0.47944095735337533,210.90547264971295
112,0.1146851768643571,-0.0685694528448246,0.48069319047400416,2667.9289528270197
379,0.13197786447565632,0.044628390606075354,-0.4780039647296572,30766.371718392016
1274,0.042324819936605924,-0.053812911809834774,0.49263507771560205,361466.3257122627
4281,0.1489636279643836,0.03982596204734319,-0.4744407675039541,4928668.484345208
14384,0.14582501112981858,-0.02767076243971874,0.4721308253299132,132349582.80636498
48329,0.05933065667265709,0.07155063369974703,-0.48722740019824884,1412224949.5116885
162377,0.1437760403857754,-0.03989684360763715,-0.4724297675887483,17570522563.051483
545559,0.05251999530777265,0.06317115069176962,-0.48794490752966607,225256804858.6542
1832980,0.136876903228317,-0.037994121599097694,0.46495420506505364,4995049850484.753
6158482,0.08819512028697442,0.030969293535550363,0.4182791643556165,275260011379650.1
20691380,0.07931367201651679,-0.03854815783041627,0.43785329806777085,2581009517147116.0
69519279,0.0529693772779264,0.025353589042683148,-0.42636640460582076,3.318630577533215e+16
233572146,0.05812720130343133,0.009495179212888907,0.4250754875694876,3.99156181533904e+17
784759970,0.13794333884983104,-0.039819634724298524,0.4557026153483413,4.771343311899777e+18
2636650898,0.14909956940009422,-0.00034598540031606793,0.38612910062877887,9.40205121835759e+19
8858667904,0.08850956535594785,-0.06310612576860025,-0.27119432739698107,3.2210495581035697e+21
29763514416,0.03427131439961264,-0.01343423791187022,0.2887775304097837,2.45983095269412e+20
100000000000,0.11242202703048484,0.02638696994285577,0.2094586028566353,4.693715902868285e+20
