time,m_x,m_y,m_z,qfi
17426333,0.1626263807667395,4.094920093236872e-45,-3.2338466456575907e-44,1.9153219256647875e+17
21461411,0.10382334749412966,1.0587937670706997e-45,-3.6951792794269834e-44,2.90329683224139e+17
26430814,0.18510584309313335,-1.0733272133494687e-44,4.759915557360538e-44,4.402201176700455e+17
32550885,0.2331143827776438,-4.175056727726464e-45,-4.949791740354916e-44,6.67786495072386e+17
40088063,0.05181463824810859,-3.437609229187853e-45,-7.667119243196789e-44,1.0126700301432686e+18
49370478,0.15449196307873894,1.634056742887601e-44,8.623299289446303e-44,1.5357348835607782e+18
60802242,0.10685231548595955,2.2112316840153557e-44,1.1349527962106457e-43,2.329161179916926e+18
74881038,0.15723193774572092,-2.5262064487619683e-45,1.267065773144615e-43,3.532382721766658e+18
92219788,0.1624385197699711,6.252718968740336e-45,1.5356632639526375e-43,5.357147041337306e+18
113573335,0.1684330958887398,-4.71876379750569e-44,-2.110298001363717e-43,8.123536176058659e+18
139871310,0.13483305795857004,-6.467642889171681e-45,2.474494285500223e-43,1.2317678473893431e+19
172258596,0.20472065347502497,3.936869978532164e-44,2.7624316987413636e-43,1.867427330619083e+19
212145178,0.2302529609510758,2.984560884446985e-44,3.633342979911141e-43,2.8305478660351885e+19
261267522,0.14220978812966498,-4.9143905536206196e-45,4.866119631929711e-43,4.2890011289055986e+19
321764175,0.1651305349917678,-1.181218535227795e-44,-5.2496301312605154e-43,6.495828665522494e+19
396268863,0.14704688599137972,4.707305748406225e-44,-6.37987614106573e-43,9.831288352103465e+19
488025158,0.19679714086066852,1.8576251619434936e-43,7.603927026643473e-43,1.486458770634997e+20
601027678,0.1805566971658031,-1.1241696363760176e-43,1.004430846201599e-42,2.2443629317068797e+20
740195999,0.21253494768707146,3.761919856427244e-43,-1.1136566018268755e-42,3.382549213598895e+20
911588829,0.11081516968165525,2.3857505403758664e-44,-1.4835841151796248e-42,5.0869350907403305e+20
1122667773,0.14051629896050039,-1.7515199175794667e-44,-1.5875045715907736e-42,7.634019664082621e+20
1382622173,0.15049390351638062,4.598287999760142e-43,-1.9423534588326208e-42,1.1443863151851743e+21
1702769172,0.1997459770736745,-1.161138474311096e-43,2.0476195279201236e-42,1.717911223086665e+21
2097046401,0.1595201666124961,-4.1405893937418284e-44,-2.6871833308645226e-42,2.591512188634046e+21
2582618760,0.2546268172055986,-4.217171996010779e-43,3.233318447096185e-42,3.9336744237573226e+21
3180625692,0.1974903779758969,6.087902157398881e-43,4.170064579505708e-42,5.979132203073297e+21
3917101490,0.1858328149375931,1.574749324980507e-42,5.04349774529457e-42,9.049602350056582e+21
4824108704,0.021381101463342003,-1.6018026357023637e-43,7.223664314483119e-42,1.3713739772172377e+22
5941133984,0.09251422002175552,-2.0039608709730276e-42,8.06568196274079e-42,2.0809554316390136e+22
