time,m_x,m_y,m_z,qfi,qfi_raw
1,0.20372548129893545,2.2110398831953868e-61,-8.881384453707493e-45,0.33220089477986886,1195.9232212075278648598226216804625278045173617155154869756
2,0.20372548129893545,8.510986219948227e-62,8.881384453707495e-45,0.3315711092423041,4774.62397308917864002847198472470590761094353622517516323458
3,0.20372548129893545,-1.6417834705103244e-61,-8.881384453707495e-45,0.3311997284715865,10730.8712024794034890517788806237651565634081703286032352628
4,0.20372548129893545,-1.5804665174923784e-61,8.881384453707495e-45,0.3311788804638207,19075.9035147160729818052404310148501710421471944496726013245
5,0.20372548129893545,1.1688463051542487e-61,-8.881384453707495e-45,0.33122503973098566,29810.2535757887118713049910637885700620173908472795900286967
6,0.20372548129893545,2.0572231433553267e-61,8.881384453707496e-45,0.33119172120757434,42922.4470685016346122038621303123579070115608728361631721493
7,0.20372548129893547,-1.0055660781617457e-62,-8.881384453707496e-45,0.33116083636837773,58416.7715353818278159019523335959499953650085941699480214966
8,0.20372548129893545,-2.1613129359684014e-61,8.881384453707496e-45,0.3311758190582275,76302.9087110156142578765414779921549945006720213164981632799
9,0.20372548129893545,-6.986748931200312e-62,-8.881384453707496e-45,0.33118137505409123,96572.4889657729988951310749494704677495740477101888152670509
10,0.20372548129893545,1.814828958472407e-61,8.881384453707497e-45,0.3311649139347968,119219.369016526845370780793860252927804528117822509968211245
11,0.20372548129893545,1.4954186831217945e-61,-8.881384453707497e-45,0.3311626930577588,144254.469095959744876936530203306238834400684511506488051689
12,0.20372548129893545,-1.3300335509247147e-61,8.881384453707497e-45,0.33117163906912656,171679.377693435214922361648349666147820109091561623683185425
13,0.20372548129893545,-1.9292924631396908e-61,-8.881384453707497e-45,0.3311677826767879,201482.478980557780793210950471618213681098264317110351575246
14,0.20372548129893547,3.5397693787112585e-62,8.881384453707498e-45,0.3311608353498285,233667.085422838972794814808694766347778018786456646656451037
15,0.20372548129893545,2.2420276723622302e-61,-8.881384453707498e-45,0.3311646985288059,268243.405808332819892679656747431291573038735600394405789485
16,0.20372548129893545,4.318540882927105e-62,8.881384453707498e-45,0.33116736989036144,305203.848090957119344814677793755760210288274910896028312812
17,0.20372548129893545,-1.7991032593799072e-61,-8.881384453707498e-45,0.33116243215126406,344541.394410175112757034418161999586511578392917489939912112
18,0.20372548129893547,-1.3490081311453352e-61,8.8813844537075e-45,0.3311613260214823,386266.570671456952379950016018944897093941854190601780298839
19,0.20372548129893545,1.4659518067429387e-61,-8.8813844537075e-45,0.33116497089370306,430381.996173456500472401019432689422913570638999205423706325
20,0.20372548129893545,1.8957866355972506e-61,8.8813844537075e-45,0.33116390145917984,476876.018101218971731290126223933299574340379193214033375394
21,0.20372548129893547,-5.068647164455718e-62,-8.8813844537075e-45,0.3311608340276226,525750.940102253617127861050155396685866713081917534491141086
22,0.20372548129893545,-2.1595157232147773e-61,8.881384453707501e-45,0.33116242992971695,577017.417909538810631705978618499046831398910005358090952748
23,0.20372548129893545,-1.3787490371018155e-62,-8.881384453707501e-45,0.33116398867467756,630668.700032055981691884961053755838934191400573154479999861
24,0.20372548129893545,2.0530364715019476e-61,8.881384453707501e-45,0.33116172147334105,686696.945647120027224702813945012594775391792794706947736834
25,0.20372548129893547,1.2152513675069944e-61,-8.881384453707501e-45,0.3311609821232446,745112.209777300301992818011567849519996335872204039078028207
26,0.20372548129893545,-1.5467677373013988e-61,8.881384453707502e-45,0.3311629313835202,805918.109814934813815485887561771385130461060346834009141132
27,0.20372548129893545,-1.6737984258757464e-61,-8.881384453707502e-45,0.331162575598031,869103.063399472428008705051331577100048582787931059292258749
28,0.20372548129893547,7.505829113548662e-62,8.881384453707502e-45,0.33116083259830165,934668.333925446602904721917264309771242509771631853337799966
29,0.20372548129893545,2.3319462480614446e-61,-8.881384453707502e-45,0.3311616292041185,1002624.94857838919178402331074066215567981856306751182989763
30,0.20372548129893545,6.660752932009342e-63,8.881384453707503e-45,0.3311626675724555,1072967.04293475577190521997752748539049283378720414817319787
31,0.20372548129893545,-2.1198703451470768e-61,-8.881384453707503e-45,0.3311614122439057,1145686.02179901627260233337163124269729197287690914533697472
32,0.20372548129893547,-1.0511948915623793e-61,8.881384453707503e-45,0.3311608579970668,1220791.38692038708755052806362301565542586907750775979326528
33,0.20372548129893545,1.730332139604795e-61,-8.881384453707503e-45,0.3311620550751577,1298287.72071664837292280362195036600435386549971252737486114
34,0.20372548129893545,1.6189698313686884e-61,8.881384453707504e-45,0.3311619600219487,1378163.61282734164864436037912234698601463465264033862947356
35,0.20372548129893547,-9.693611966468637e-62,-8.881384453707504e-45,0.33116083123004286,1460419.26572448898085249828392104627314108356531983311827864
36,0.20372548129893545,-2.1470587388903616e-61,8.881384453707504e-45,0.3311612656050965,1545066.00080713832664935714989027827448225524427254416808067
37,0.20372548129893545,7.387957294988381e-63,-8.881384453707504e-45,0.3311620151609947,1632098.87551944616683956776093413708292079506383827108582357
38,0.20372548129893545,2.1008544254892683e-61,8.881384453707506e-45,0.3311612461691327,1721508.62208561917785944551304475072124997091607732873349365
39,0.20372548129893547,9.187841064314773e-62,-8.881384453707506e-45,0.33116080464051595,1813304.10188960927288430166609846210981488791801736042996483
40,0.20372548129893545,-1.7896603083047584e-61,8.881384453707506e-45,0.33116160272912326,1907490.83171975003288005611867429380584760904410059495782939
41,0.20372548129893545,-1.3771692571576982e-61,-8.881384453707506e-45,0.33116162063819743,2004057.66345411542053196123289573629716923321972024472809015
42,0.20372548129893547,1.1488259322800486e-61,8.881384453707507e-45,0.3311608300795976,2103003.73533747673089668856497216416317221348116111817358858
43,0.20372548129893545,2.1941399704765977e-61,-8.881384453707507e-45,0.33116107454952703,2204340.57663147174944393850772396112103125582947727471804616
44,0.20372548129893545,-2.7101530377455406e-62,8.881384453707508e-45,0.33116164451111296,2308064.19758465279588075470634591909413928847908521788608867
45,0.20372548129893545,-1.994130588233057e-61,-8.881384453707507e-45,0.3311611446950176,2414164.74482667861691893349989073981657530672855991808600748
46,0.20372548129893547,-6.691362490234667e-62,8.881384453707508e-45,0.3311607795922055,2522650.35462158468955070886519888089633060547925675232031516
47,0.20372548129893545,1.982177807643748e-61,-8.881384453707508e-45,0.33116134071168946,2633527.44587563944392900462433296623965331096243782987195842
48,0.20372548129893545,1.3669915767913193e-61,8.88138445370751e-45,0.3311614115917208,2746785.21230636920805342232922374671875094030496023579043987
49,0.20372548129893547,-1.277986527897392e-61,-8.881384453707508e-45,0.3311608291726985,2862421.7430371369233863829875730940430226182105651186649717
50,0.20372548129893545,-2.0305692168361516e-61,8.88138445370751e-45,0.33116096411245927,2980448.67701213315622986073582470647540659175655162270327278
51,0.20372548129893545,4.879534084879683e-62,-8.88138445370751e-45,0.3311614133535686,3100863.01007747494034906823292318409578679488123956961747974
52,0.20372548129893545,2.0793283351917562e-61,8.88138445370751e-45,0.33116107693590435,3223654.38732486751652265356623599510789721331269877813018754
53,0.20372548129893547,3.6776393114577817e-62,-8.88138445370751e-45,0.3311607675735572,3348830.14601083986624568606768129818772932309318618080376345
54,0.20372548129893545,-2.0409806490261527e-61,8.881384453707511e-45,0.33116117641757936,3476397.56556118134520180434516586207880027048335855776160913
55,0.20372548129893545,-1.187045717882797e-61,-8.881384453707511e-45,0.3311612724465198,3606346.25694260075365762937080778387100615502011802442990469
56,0.20372548129893547,1.406217331526146e-61,8.881384453707511e-45,0.33116082842645567,3738673.28860331375956695972567531504402764448629504321552528
57,0.20372548129893545,1.9297847528387797e-61,-8.881384453707511e-45,0.3311608958951007,3873390.3027474562827453615353364636061123407214211876889115
58,0.20372548129893545,-6.7370519551497535e-62,8.881384453707512e-45,0.3311612593136012,4010495.31479143565990075093268546416560031661254881075145797
