time,m_x,m_y,m_z,qfi,qfi_raw
95,-3.024148810566035E-001, 7.425474592932549E-002,-2.121005010357608E-001, 7.689566663835463E-002, 6.939833914111505E+004
96,-2.955814935169012E-001,-2.480141923196565E-003, 1.756084241034097E-001, 7.705290612688989E-002, 7.101195828654172E+004
97,-1.217326234262956E-001,-7.450002355125094E-002,-2.149943288627357E-001, 7.729972843912570E-002, 7.273131448837337E+004
98,-1.342576542527220E-001,-2.281816639265375E-003, 2.453852106815865E-001, 7.758004187014663E-002, 7.450787221208883E+004
99,-2.784877818843846E-001, 4.449733372276470E-002,-2.243677698914973E-001, 7.772998908487715E-002, 7.618316230208809E+004
100,-2.853077857579194E-001,-3.155602523129181E-002, 1.927612932687900E-001, 7.781375543679812E-002, 7.781375543679812E+004
101,-2.006114649671485E-001, 6.180408962401877E-002,-1.559596291751172E-001, 7.820952822309426E-002, 7.978153974037846E+004
102,-2.045966598519686E-001,-1.374569455722238E-002, 1.200245180537927E-001, 7.897036031911755E-002, 8.216076287600990E+004
103,-1.662974640874999E-001,-3.204234199088313E-002,-1.319881043621467E-001, 7.982297296466834E-002, 8.468419201821664E+004
104,-2.253812784838074E-001, 4.048597859901401E-002, 1.611615723773562E-001, 8.046608546595673E-002, 8.703211803997880E+004
105,-2.218864615758094E-001, 9.277300592166342E-003,-1.775540853597465E-001, 8.090751137362208E-002, 8.920053128941834E+004
107,-2.425681188618295E-001,-6.544958726738306E-002,-1.568468730996775E-001, 8.170517113156174E-002, 9.354425042852504E+004
108,-1.405629963461562E-001, 1.273461197764547E-001, 2.561834013438793E-001, 8.187350188644188E-002, 9.549725260034581E+004
109,-1.666079891696201E-001, 7.873761536022604E-002,-2.775528673938582E-001, 8.171646390855620E-002, 9.708733076975562E+004
110,-2.565942865440736E-001,-7.875140374410870E-002, 1.956930001445926E-001, 8.162713207207718E-002, 9.876882980721338E+004
112,-2.148889024840398E-001, 8.963744340546152E-002, 2.440831932831658E-001, 8.172839939729282E-002, 1.025201042039641E+005
113,-1.070858273221147E-001,-1.951556991285792E-002,-2.911769111726895E-001, 8.167536437100332E-002, 1.042912727653341E+005
114,-2.328571192114299E-001,-5.680343134593689E-002, 2.696527247315247E-001, 8.143935896541346E-002, 1.058385909114513E+005
116,-1.717408051284475E-001, 3.011443336060511E-002, 3.227580262021797E-001, 8.035060257840503E-002, 1.081197708295018E+005
117,-1.918509230949340E-001, 9.434428431324377E-002,-2.841965123113972E-001, 8.001676671259053E-002, 1.095349519528652E+005
118,-2.194536481498713E-001,-1.081853488984067E-001, 2.042416551933132E-001, 8.008360349602505E-002, 1.115084095078653E+005
120,-2.040176637954834E-001, 8.354241990796333E-002, 1.462226410295352E-001, 8.075949849144068E-002, 1.162936778276746E+005
121,-1.458878731934615E-001,-6.416274015456795E-002,-2.178947943104556E-001, 8.110154272634284E-002, 1.187407687056386E+005
123,-2.797062217150503E-001, 1.933017074488386E-002,-1.995863063838690E-001, 8.124761406458546E-002, 1.229195153183113E+005
124,-2.501318571528506E-001,-8.086894961240610E-002, 1.652799630191169E-001, 8.138579156730080E-002, 1.251387931138817E+005
125,-2.077930741669031E-001, 9.169426493429429E-002,-8.850275119402599E-002, 8.190415940475550E-002, 1.279752490699305E+005
127,-2.272390384135697E-001,-9.887013611081174E-002,-9.803747170726611E-002, 8.371570784721598E-002, 1.350250651867747E+005
128,-2.699342152219875E-001, 5.827699506243267E-002, 1.682485528131288E-001, 8.419072314571337E-002, 1.379380808019368E+005
130,-2.178909953046353E-001, 2.464866037522411E-002, 1.731902252627630E-001, 8.447890426040861E-002, 1.427693482000906E+005
131,-1.704376411277661E-001,-8.344840409278600E-002,-2.343186530389207E-001, 8.444328589224712E-002, 1.449131229196853E+005
133,-2.067318252674880E-001, 1.032260015692607E-001,-1.429547193997930E-001, 8.460314159445740E-002, 1.496544971664357E+005
134,-2.795718070443126E-001, 5.373202763062396E-002, 1.220033164370382E-001, 8.494271947285724E-002, 1.525231470854625E+005
136,-1.287530812913242E-001, 1.093063944369175E-001, 3.110155373363336E-001, 8.486902551794075E-002, 1.569737495979832E+005
138,-3.049071365954055E-001,-6.762750019743550E-002, 2.374201028486732E-001, 8.397736440427528E-002, 1.599264927715018E+005
139,-2.676428306296518E-001,-1.056688347776566E-002,-2.277209332785041E-001, 8.366097338946642E-002, 1.616413666857881E+005
141,-1.308512409073797E-001, 6.839889784480636E-002,-1.825147751739723E-001, 8.385293636036099E-002, 1.667080227780337E+005
142,-2.595100539010721E-001,-4.068779505466575E-002, 1.281858932917401E-001, 8.414365898741109E-002, 1.696672739822157E+005
144,-1.545395478753261E-001, 5.352975853453258E-002, 1.967335021157582E-001, 8.452558864734476E-002, 1.752722606191341E+005
146,-2.821767619293732E-001,-5.987042115657481E-003, 1.641080281897196E-001, 8.485012882389033E-002, 1.808665346010046E+005
147,-2.792606315914971E-001, 7.204082615050053E-002,-1.430903002566346E-001, 8.501279548211253E-002, 1.837041497572970E+005
149,-1.121366640045450E-001, 2.169083900059879E-004,-1.650614027064636E-005, 8.628279394172107E-002, 1.915564308300149E+005
151,-2.938625047232490E-001,-9.722787907978149E-002,-1.516922507897241E-001, 8.753495226732246E-002, 1.995884446647219E+005
153,-2.118519121999017E-001, 3.254916224978281E-002,-1.754135729966468E-001, 8.760937497575000E-002, 2.050847858807332E+005
154,-2.051826277164013E-001, 3.062563832252522E-002, 1.806522969038407E-001, 8.754607642502752E-002, 2.076242748495953E+005
156,-1.650129920527501E-001,-1.009369883555380E-001, 1.176559385115330E-001, 8.793951034376094E-002, 2.140095923725766E+005
158,-3.408020630164400E-001, 1.498589039362409E-001, 1.611309972139950E-001, 8.847657937463272E-002, 2.208729327508331E+005
160,-5.035139714248289E-002,-9.369676498121243E-002, 3.636676379122851E-001, 8.775453293098310E-002, 2.246516043033167E+005
162,-3.333503840615134E-001,-4.387279176114334E-002, 1.399846768961894E-001, 8.717314136284522E-002, 2.287771921926510E+005
164,-9.074548355275623E-002,-1.025741367125693E-003, 1.272093885158281E-001, 8.773978027073543E-002, 2.359849130161700E+005
165,-2.283418802555189E-001,-2.727077057949804E-002,-1.374893598573985E-001, 8.807539736570162E-002, 2.397852693281227E+005
167,-1.769158222992314E-001,-8.029391865055792E-003,-1.923749550223984E-001, 8.801497532214068E-002, 2.454649646759181E+005
169,-2.709417557656038E-001, 3.854501161640228E-002,-9.425626090495648E-002, 8.843854007513118E-002, 2.525893143085822E+005
171,-1.963803837185435E-001, 6.737402825972102E-002,-1.889505109230956E-002, 8.930232847742106E-002, 2.611289387008269E+005
173,-2.273558016688597E-001,-1.137696214641051E-001,-5.989748320214153E-002, 9.056881626196575E-002, 2.710634101904373E+005
175,-1.943541215231513E-001, 1.183546809330080E-002,-1.954285664898945E-001, 9.085202877321710E-002, 2.782343381179774E+005
177,-2.122204336846162E-001, 2.186757246412813E-003,-7.241495525402932E-002, 9.099252118251635E-002, 2.850704696127055E+005
179,-1.676126171470200E-001, 3.506962484556493E-002,-1.395537325508920E-001, 9.150506530993919E-002, 2.931913797595762E+005
181,-3.348948883023410E-001,-7.723594160955065E-002,-1.418035941311900E-001, 9.172895986822553E-002, 3.005132454242937E+005
184,-2.607742449386711E-001,-1.671430102691376E-001, 1.997367233072719E-001, 9.097447203137028E-002, 3.080031725094072E+005
186,-2.456018750967795E-001,-1.048352976660079E-002, 8.793190596794141E-002, 9.103993942686886E-002, 3.149617744411955E+005
188,-1.716803752143000E-001, 5.341287737415288E-002, 1.230496987707289E-001, 9.171645493908514E-002, 3.241626383367025E+005
190,-2.291439713519196E-001, 3.156083258922247E-003, 1.648559376838069E-001, 9.163338241392372E-002, 3.307965105142646E+005
192,-2.268483514952077E-001,-9.346114424361199E-002, 3.565676103982810E-002, 9.200617793428547E-002, 3.391715743369500E+005
194,-2.209182133708920E-001, 3.372256244608134E-004,-1.521581779297122E-002, 9.302840718503028E-002, 3.501217132815800E+005
197,-2.547196176849542E-001,-1.025774592019306E-001,-1.346819876902855E-001, 9.408016684555194E-002, 3.651157195109025E+005
199,-2.346509492197960E-001, 1.768513806115548E-001,-8.235791972938313E-002, 9.413211686028066E-002, 3.727725959783974E+005
201,-2.047473456010702E-001,-1.718681588360373E-001,-5.172721583928687E-002, 9.478096806961024E-002, 3.829245890980323E+005
204,-2.778548332579698E-001,-1.815719973455505E-002, 1.503480527617267E-001, 9.487237846335356E-002, 3.948208902130922E+005
206,-9.681344414171924E-002,-4.598567942209835E-003, 2.050643422378539E-001, 9.453425307085756E-002, 4.011655563314911E+005
208,-2.925846232764728E-001,-4.276000441646019E-002, 8.002311154647058E-002, 9.459271306121732E-002, 4.092459137880506E+005
211,-9.626590876206523E-002,-1.297900063269715E-002,-1.122756902356361E-001, 9.497930157055102E-002, 4.228573485222502E+005
213,-2.986537361724031E-001,-4.863616353035019E-003,-8.925494848903447E-002, 9.510359883557431E-002, 4.314755175571171E+005
216,-1.765639602303460E-001, 2.408325644827090E-002,-3.929728959550326E-002, 9.595671486489936E-002, 4.476956488736744E+005
218,-2.457162959774115E-001,-1.080561532887066E-002,-8.330980698784225E-003, 9.668169650250722E-002, 4.594700944585153E+005
221,-2.488272342918820E-001,-1.404148710663494E-002,-1.249010218378074E-001, 9.725432282098869E-002, 4.749998380899909E+005
223,-1.505319724880044E-001, 7.305728506842943E-002, 4.192292908198819E-002, 9.757170867232930E-002, 4.852143500566264E+005
226,-1.824754872903740E-001, 2.076599259559525E-002, 1.603700106695969E-001, 9.799053868058966E-002, 5.004964753649798E+005
229,-1.634926167016284E-001,-4.946500144466559E-002,-1.303086858788920E-001, 9.763811897936620E-002, 5.120240597396943E+005
231,-2.433262417453330E-001, 5.646700763884893E-002,-5.184877398949439E-002, 9.778290775116000E-002, 5.217793740509649E+005
234,-4.079791947109512E-002,-9.043002066228816E-003, 8.786369542652856E-002, 9.796428079417047E-002, 5.364132159165598E+005
237,-2.751720667437802E-001, 5.834179443140019E-002,-2.522051649265991E-003, 9.832009610925912E-002, 5.522541478360975E+005
239,-1.576019507546130E-001,-7.640467216761223E-002, 5.815847375877054E-002, 9.900720897429731E-002, 5.655390783820837E+005
242,-1.578286481290282E-001,-3.748186792548157E-002,-5.511870083113149E-002, 9.968834261199348E-002, 5.838148096728786E+005
245,-2.011787818585017E-001, 1.553587861980911E-002,-7.835967751154439E-002, 1.002266747377125E-001, 6.016106151131192E+005
248,-2.937128747560941E-001, 8.640916951420349E-002, 4.398543752925101E-002, 1.004771905731965E-001, 6.179749129013879E+005
251,-3.123173550488865E-001, 1.238498693626163E-002,-5.873675238524630E-002, 1.004587470647642E-001, 6.329001523827209E+005
254,-2.151485049835147E-001,-9.095244367321794E-002, 3.481169890753946E-002, 1.003619251718887E-001, 6.474949964389574E+005
257,-4.550041839043040E-002,-5.012707311013952E-003,-1.918376322382844E-002, 1.005476411684990E-001, 6.641071151538188E+005
260,-2.868147890804035E-001,-5.412006463277411E-002,-1.843195922065620E-002, 1.008661000700872E-001, 6.818548364737892E+005
263,-2.141265911941081E-001,-7.069798216741920E-002, 4.912168352347268E-002, 1.016438931533094E-001, 7.030606445521258E+005
266,-2.466177649896369E-001, 4.299829130511037E-003,-9.191463371963787E-002, 1.021693701505110E-001, 7.229095954369553E+005
269,-1.942408583013145E-001, 1.167460512340934E-001,-3.080657105470569E-002, 1.024347561942643E-001, 7.412281392973161E+005
272,-1.792914370108249E-001, 4.015125700813438E-002, 4.012745256763933E-002, 1.025505070492290E-001, 7.587096713530161E+005
275,-2.366243841522892E-001,-9.412564762983507E-002,-6.480616840356400E-002, 1.024195231248482E-001, 7.745476436316647E+005
278,-2.682676170420083E-001,-5.108581226754388E-002,-3.202278055161085E-002, 1.023908333680748E-001, 7.913173166018296E+005
281,-1.484184997544009E-001,-4.074497833487742E-002, 3.023239650051438E-002, 1.026881467674757E-001, 8.108358756906648E+005
285,-1.458640448399813E-001, 6.894334945164839E-002, 1.656208895224300E-001, 1.030227847489894E-001, 8.368025691236664E+005
288,-2.721177982324262E-001,-4.860621256140246E-003,-6.908326199709935E-002, 1.036536320786389E-001, 8.597446859130628E+005
291,-1.983859484626721E-001,-5.933964402287041E-002,-2.567707768048462E-002, 1.038017542060268E-001, 8.790036347920560E+005
295,-2.369913652173721E-001,-9.243984221614351E-002,-5.841618704058749E-003, 1.039425679775803E-001, 9.045601978248927E+005
298,-2.618432326891811E-001, 6.277681827191245E-003, 1.012394616794878E-002, 1.036876829727689E-001, 9.207880998713772E+005
301,-1.699775597346845E-001, 4.616792314558283E-002, 6.438770122231086E-002, 1.036759964270029E-001, 9.393148952282889E+005
305,-1.963722933722277E-001,-1.047244968471619E-002, 6.065643857673924E-002, 1.038803565763134E-001, 9.663470170511554E+005
309,-9.129069309961368E-002,-6.438938248045815E-002, 2.540587207522106E-001, 1.042366050449515E-001, 9.952615286297013E+005
312,-2.008341323371539E-001,-2.023033013279768E-002,-6.475368252784600E-002, 1.045257265952446E-001, 1.017495232968749E+006
316,-1.663310294196193E-001,-8.622286003833955E-002,-1.584397971256320E-001, 1.045277998465591E-001, 1.043772798147800E+006
319,-1.376779944779635E-001,-1.113653245352707E-001,-7.402402396145748E-002, 1.044496855987396E-001, 1.062890445621334E+006
323,-1.904047524130817E-001, 5.082268291465125E-002, 1.041949439443463E-001, 1.040315012765019E-001, 1.085350249667617E+006
327,-1.226133269954849E-001, 4.068289820830909E-002, 6.799246403088192E-002, 1.040175265118743E-001, 1.112249009238821E+006
331,-1.546306703851322E-001, 1.244103150597169E-001, 2.466542945590000E-001, 1.041535798477014E-001, 1.141117036169401E+006
334,-3.122375832145532E-001, 6.806774292376169E-002,-7.192048858174634E-002, 1.044264083913669E-001, 1.164939241450733E+006
338,-2.480724415592373E-001, 1.419636046142048E-002,-1.040876422271840E-001, 1.042749022422990E-001, 1.191278193176921E+006
342,-1.392899310074913E-001, 1.147586483542682E-001, 2.924414474231797E-002, 1.040383901193752E-001, 1.216874626192260E+006
346,-2.109529522335803E-001,-7.209260135839008E-002,-1.548117153249904E-001, 1.035699170649180E-001, 1.239897619134373E+006
350,-1.655034381746550E-001,-6.686734891025123E-002,-6.818636693284786E-002, 1.033840499398295E-001, 1.266454611762912E+006
354,-2.082863677898339E-001,-4.986391444006554E-002,-2.679416655736636E-001, 1.034330004123810E-001, 1.296180987967794E+006
358,-2.470495134710307E-001,-9.468464397257407E-002,-8.588228772369122E-002, 1.033325049275971E-001, 1.324350716154055E+006
363,-2.452039878969334E-001,-1.148141971646124E-002, 1.122003011568921E-001, 1.030768844489572E-001, 1.358233798695465E+006
367,-2.460644919734772E-001, 9.581196704280710E-002, 1.048338009014671E-001, 1.025060983646964E-001, 1.380644388264260E+006
371,-1.603159612443002E-001,-6.274446581225809E-002, 1.420793761920754E-001, 1.021716011578091E-001, 1.406300135496200E+006
375,-1.675649187585497E-001, 5.548132841777359E-002, 2.712341342230248E-001, 1.017719085974022E-001, 1.431167464650969E+006
380,-2.577117133341450E-001, 1.013536137146568E-001,-1.316365988609929E-001, 1.015358133993945E-001, 1.466177145487257E+006
384,-2.360775245752658E-001, 1.563752780999882E-001,-1.990238738514244E-001, 1.011445126106524E-001, 1.491436525151636E+006
389,-1.730465072972374E-001, 1.016910288125083E-002, 1.020248144200042E-001, 1.003680634824439E-001, 1.518779573422690E+006
393,-1.646772507537139E-001,-6.598496168681777E-003, 1.710245484425370E-001, 9.981831558482871E-002, 1.541683902376121E+006
398,-1.128317715268666E-001,-2.936483240733301E-002,-3.181426009869549E-001, 9.926044937789621E-002, 1.572325222325627E+006
402,-1.232042275477959E-001, 1.977183273324795E-002,-3.002597215047375E-001, 9.887371878754921E-002, 1.597838845094310E+006
407,-2.367412095895017E-001,-8.386573404978027E-002, 2.271102668924309E-001, 9.817400916904479E-002, 1.626242644484310E+006
412,-1.883384814022596E-001, 2.421064293491733E-002,-1.178635272015039E-001, 9.726449680912367E-002, 1.651006474636789E+006
416,-1.986577086150385E-001,-2.075155055512479E-002,-1.884792966151596E-001, 9.658185267848973E-002, 1.671406909712872E+006
